"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn" "NA."
"1936" "5.8" "0.0" "1.5" "3.7" "23.4" "101.9" "97.4" "31.7" "92.4" "22.6" "11.3" "2.3" "394.1" "24.8" "28.6" "231.1" "126.3" NA
"1937" "37.9" "19.2" "1.1" "17.4" "55.7" "26.3" "46.5" "133.2" "2.6" "25.6" "NA" "3.1" "NA" "59.4" "74.1" "206.0" "NA" NA
"1938" "15.9" "35.3" "22.4" "5.1" "10.3" "38.8" "51.5" "30.7" "6.7" "5.4" "20.3" "16.0" "258.4" "54.3" "37.9" "120.9" "32.4" NA
"1939" "9.1" "NA" "1.7" "9.6" "23.8" "NA" "40.3" "43.1" "17.0" "29.7" "NA" "12.2" "NA" "NA" "35.0" "NA" "NA" NA
"1940" "6.4" "5.0" "17.4" "8.4" "12.0" "89.6" "20.4" "7.7" "15.9" "21.2" "22.8" "20.4" "247.2" "23.6" "37.8" "117.7" "59.9" NA
"1941" "15.8" "25.1" "5.8" "8.9" "34.6" "67.0" "47.2" "51.9" "71.7" "20.4" "33.0" "17.5" "398.9" "61.3" "49.3" "166.1" "125.1" NA
"1942" "2.6" "13.9" "4.8" "18.8" "24.5" "57.4" "49.1" "53.3" "NA" "NA" "NA" "NA" "NA" "34.0" "48.0" "159.8" "NA" NA
"1943" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1944" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1945" "11.4" "6.4" "1.3" "19.3" "21.0" "22.8" "50.3" "16.7" "NA" "NA" "NA" "19.8" "NA" "NA" "41.6" "89.8" "NA" NA
"1946" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1947" "32.4" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1948" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1949" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1950" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1951" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1952" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1953" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1954" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1955" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1956" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1957" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1958" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1959" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1960" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1961" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1962" "NA" "NA" "NA" "NA" "NA" "118.2" "97.2" "49.8" "25.1" "26.8" "NA" "NA" "NA" "NA" "NA" "265.2" "NA" NA
"1963" "NA" "NA" "NA" "NA" "NA" "NA" "135.6" "NA" "26.8" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1964" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1965" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1966" "NA" "NA" "NA" "31.7" "62.8" "26.4" "49.0" "75.2" "7.0" "20.6" "50.2" "41.5" "NA" "NA" "NA" "150.6" "77.8" NA
"1967" "22.5" "26.1" "10.3" "8.6" "10.2" "37.5" "62.9" "16.9" "29.8" "22.4" "23.7" "30.3" "301.0" "90.0" "29.1" "117.3" "75.8" NA
"1968" "36.4" "5.5" "14.1" "28.6" "38.6" "67.7" "50.6" "22.6" "47.0" "32.4" "10.1" "47.7" "401.3" "72.2" "81.4" "140.9" "89.5" NA
"1969" "23.5" "8.1" "19.4" "52.4" "36.3" "60.2" "66.0" "22.7" "138.0" "38.4" "29.5" "19.9" "514.5" "79.3" "108.1" "148.9" "205.9" NA
"1970" "36.0" "25.2" "53.6" "7.4" "50.0" "188.1" "91.4" "39.5" "49.4" "2.6" "NA" "NA" "NA" "81.1" "111.1" "318.9" "NA" NA
"1971" "NA" "NA" "NA" "NA" "9.9" "159.6" "143.0" "45.3" "32.5" "4.4" "3.0" "21.4" "NA" "NA" "NA" "347.9" "39.9" NA
"1972" "15.2" "23.9" "24.1" "9.5" "23.5" "99.2" "117.7" "45.8" "50.5" "NA" "NA" "NA" "NA" "60.6" "57.1" "262.7" "NA" NA
"1973" "NA" "NA" "NA" "NA" "98.6" "117.0" "65.1" "55.4" "63.3" "51.6" "59.0" "34.9" "NA" "NA" "NA" "237.6" "173.9" NA
"1974" "39.7" "12.2" "35.7" "18.5" "31.8" "37.9" "138.3" "77.6" "84.7" "11.2" "20.9" "8.0" "516.3" "86.8" "85.9" "253.8" "116.7" NA
"1975" "42.9" "7.4" "18.1" "20.7" "NA" "NA" "NA" "NA" "NA" "NA" "23.8" "39.9" "NA" "58.2" "NA" "NA" "NA" NA
"1976" "NA" "NA" "NA" "1.0" "54.1" "NA" "NA" "NA" "NA" "NA" "5.5" "49.3" "NA" "NA" "NA" "NA" "NA" NA
"1977" "30.2" "11.1" "30.5" "9.8" "89.2" "93.9" "106.9" "41.2" "51.8" "23.9" "12.9" "41.1" "542.4" "90.6" "129.5" "242.0" "88.5" NA
"1978" "NA" "NA" "NA" "33.4" "64.2" "93.7" "45.2" "57.8" "134.9" "NA" "NA" "11.2" "NA" "NA" "NA" "196.7" "NA" NA
"1979" "6.3" "44.8" "8.8" "15.4" "40.6" "83.3" "89.2" "52.3" "57.6" "22.1" "4.6" "22.7" "447.9" "62.4" "64.7" "224.9" "84.4" NA
"1980" "11.2" "9.1" "32.7" "0.4" "52.6" "42.2" "59.3" "130.0" "84.2" "26.6" "6.4" "44.4" "499.1" "43.0" "85.7" "231.6" "117.1" NA
"1981" "16.0" "8.8" "12.7" "55.4" "11.2" "80.8" "83.4" "19.4" "19.0" "NA" "NA" "17.7" "NA" "69.2" "79.3" "183.6" "NA" NA
"1982" "35.9" "10.5" "41.8" "2.0" "29.0" "13.6" "110.8" "100.0" "9.8" "20.6" "27.6" "20.7" "422.3" "64.1" "72.8" "224.4" "58.0" NA
"1983" "24.1" "16.7" "26.2" "15.2" "50.2" "99.2" "206.9" "66.4" "48.6" "27.2" "20.7" "14.8" "616.5" "61.6" "91.7" "372.6" "96.5" NA
"1984" "31.1" "5.2" "0.5" "10.1" "96.4" "66.7" "80.7" "94.6" "46.3" "63.3" "26.8" "13.7" "535.4" "51.2" "107.0" "242.0" "136.4" NA
"1985" "19.4" "27.9" "9.3" "NA" "25.1" "45.6" "57.6" "60.4" "65.4" "44.1" "13.0" "18.3" "NA" "61.0" "NA" "163.6" "122.4" NA
"1986" "21.9" "4.1" "4.3" "21.2" "33.6" "60.7" "77.6" "23.8" "20.9" "23.0" "34.9" "1.9" "328.0" "44.4" "59.1" "162.1" "78.8" NA
"1987" "6.2" "3.7" "14.4" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "1.6" "12.7" "NA" "11.8" "NA" "NA" "NA" NA
"1988" "31.2" "27.4" "5.9" "41.5" "90.2" "88.3" "151.1" "63.3" "17.6" "22.0" "26.3" "27.5" "592.4" "71.3" "137.7" "302.8" "65.9" NA
"1989" "39.9" "5.8" "37.8" "1.0" "82.9" "74.8" "122.0" "88.4" "36.4" "12.1" "20.5" "25.2" "546.8" "73.2" "121.7" "285.2" "69.0" NA
"1990" "25.7" "28.8" "24.2" "49.4" "32.7" "70.8" "42.6" "83.9" "16.0" "34.0" "27.8" "51.5" "487.6" "79.7" "106.3" "197.3" "77.9" NA
"1991" "36.0" "65.8" "11.1" "3.3" "49.7" "188.6" "70.6" "65.2" "91.3" "26.3" "49.8" "40.4" "698.1" "153.3" "64.1" "324.4" "167.4" NA
"1992" "22.0" "28.7" "10.0" "42.5" "21.8" "79.2" "56.8" "29.5" "53.6" "10.7" "11.3" "13.3" "379.4" "91.1" "74.3" "165.5" "75.6" NA
"1993" "14.8" "8.1" "1.3" "24.9" "63.0" "NA" "NA" "NA" "NA" "NA" "19.8" "12.9" "NA" "36.2" "89.1" "NA" "NA" NA
"1994" "53.6" "41.1" "15.4" "4.6" "77.8" "92.3" "128.5" "29.7" "72.5" "23.4" "10.3" "14.7" "563.9" "107.6" "97.9" "250.5" "106.3" NA
"1995" "7.6" "24.3" "10.3" "39.0" "12.1" "78.1" "67.0" "90.5" "7.8" "50.5" "61.7" "24.0" "472.9" "46.6" "61.4" "235.7" "119.9" NA
"1996" "29.1" "22.6" "10.8" "49.9" "54.1" "119.9" "142.8" "136.7" "94.7" "41.8" "46.8" "33.6" "782.7" "75.6" "114.8" "399.3" "183.3" NA
"1997" "24.5" "23.8" "30.8" "39.1" "61.8" "133.7" "174.7" "41.2" "127.6" "59.1" "11.0" "17.5" "744.8" "82.0" "131.6" "349.6" "197.7" NA
"1998" "16.6" "6.4" "20.2" "8.3" "53.5" "44.3" "114.1" "0.9" "10.6" "25.7" "4.0" "33.5" "338.0" "40.5" "81.9" "159.2" "40.4" NA
"1999" "55.2" "11.2" "2.8" "25.2" "44.0" "44.9" "NA" "57.7" "21.7" "8.5" "9.1" "53.0" "NA" "99.9" "72.0" "NA" "39.3" NA
"2000" "12.4" "0.5" "5.9" "18.5" "65.8" "64.3" "96.2" "64.6" "27.5" "3.4" "14.2" "NA" "NA" "65.9" "90.2" "225.2" "45.2" NA
"2001" "NA" "NA" "NA" "NA" "26.9" "63.8" "116.4" "69.9" "14.0" "21.6" "NA" "NA" "NA" "NA" "NA" "250.1" "NA" NA
"2002" "NA" "NA" "NA" "NA" "9.9" "56.4" "56.8" "39.0" "40.5" "20.8" "NA" "NA" "NA" "NA" "NA" "152.2" "NA" NA
"2003" "NA" "NA" "NA" "NA" "53.1" "136.4" "63.7" "79.6" "33.6" "28.5" "NA" "NA" "NA" "NA" "NA" "279.6" "NA" NA
"2004" "NA" "NA" "NA" "NA" "75.0" "26.5" "81.1" "58.7" "76.0" "32.5" "15.2" "37.6" "NA" "NA" "NA" "166.3" "123.7" NA
"2005" "9.8" "10.6" "24.5" "14.0" "49.6" "101.2" "118.7" "69.4" "21.0" "5.9" "2.5" "9.2" "436.4" "58.0" "88.1" "289.3" "29.4" NA
"2006" "NA" "NA" "NA" "NA" "74.0" "57.4" "103.8" "52.8" "18.2" "28.6" "25.5" "12.0" "NA" "NA" "NA" "214.0" "72.2" NA
"2007" "8.7" "24.1" "52.2" "20.6" "45.1" "47.4" "88.4" "117.3" "40.9" "10.3" "31.5" "23.6" "510.2" "44.9" "117.9" "253.0" "82.7" NA
"2008" "30.5" "16.8" "7.9" "51.2" "40.7" "71.6" "95.1" "83.0" "41.6" "11.3" "29.5" "36.9" "516.1" "70.9" "99.8" "249.7" "82.5" NA
"2009" "60.2" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2010" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2011" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2012" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2013" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2014" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2015" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2016" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2017" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
