"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn" "NA."
"1897" "75.7" "37.7" "77.2" "114.4" "124.8" "73.5" "185.3" "68.7" "19.7" "75.1" "113.9" "109.1" "1074.9" "147.5" "316.4" "327.5" "208.6" NA
"1898" "71.1" "52.8" "NA" "42.5" "97.6" "127.9" "9.8" "23.4" "91.0" "152.6" "76.0" "84.4" "NA" "233.0" "NA" "161.1" "319.6" NA
"1899" "54.4" "56.3" "129.9" "44.2" "112.6" "74.4" "96.7" "12.5" "144.4" "93.9" "25.6" "64.4" "909.2" "195.1" "286.7" "183.6" "263.9" NA
"1900" "57.4" "129.5" "38.9" "51.8" "29.5" "110.9" "225.0" "123.2" "39.1" "97.1" "125.4" "31.0" "1058.9" "251.3" "120.2" "459.2" "261.6" NA
"1901" "53.9" "44.6" "68.9" "84.6" "145.4" "84.6" "159.2" "184.0" "75.8" "26.6" "41.9" "77.7" "1047.2" "129.5" "299.0" "427.8" "144.3" NA
"1902" "45.6" "25.7" "82.3" "74.7" "64.5" "91.6" "233.9" "44.7" "99.2" "98.0" "70.2" "58.9" "989.3" "149.0" "221.5" "370.3" "267.3" NA
"1903" "58.0" "47.9" "49.2" "65.5" "63.3" "108.1" "136.6" "92.8" "56.2" "67.4" "36.6" "71.4" "853.0" "164.8" "178.1" "337.5" "160.1" NA
"1904" "89.6" "67.8" "59.5" "80.2" "118.2" "126.4" "172.9" "138.0" "197.7" "83.8" "16.1" "39.7" "1189.8" "228.8" "257.9" "437.3" "297.6" NA
"1905" "57.5" "51.1" "30.1" "49.5" "134.7" "133.6" "75.4" "114.4" "93.5" "147.2" "93.5" "63.1" "1043.6" "148.2" "214.3" "323.5" "334.2" NA
"1906" "81.1" "33.9" "78.6" "56.2" "55.8" "255.2" "193.5" "104.6" "98.5" "150.6" "77.3" "48.0" "1233.3" "178.1" "190.6" "553.2" "326.4" NA
"1907" "98.6" "28.6" "73.8" "83.9" "60.7" "65.7" "60.3" "45.4" "105.5" "74.4" "76.9" "139.9" "913.9" "175.3" "218.4" "171.5" "256.9" NA
"1908" "85.9" "98.5" "89.1" "94.0" "180.1" "61.5" "168.9" "112.2" "27.8" "32.2" "76.8" "63.7" "1090.7" "324.3" "363.3" "342.6" "136.7" NA
"1909" "67.3" "99.1" "62.9" "160.0" "97.2" "41.2" "150.0" "85.1" "76.2" "49.0" "134.0" "68.2" "1090.3" "230.1" "320.2" "276.3" "259.2" NA
"1910" "55.2" "72.9" "31.2" "143.1" "104.1" "44.9" "122.1" "138.4" "77.7" "105.4" "81.7" "38.8" "1015.5" "196.3" "278.4" "305.3" "264.8" NA
"1911" "18.7" "48.7" "83.0" "66.0" "67.2" "25.6" "63.7" "130.3" "112.7" "137.4" "126.0" "78.3" "957.5" "106.2" "216.1" "219.6" "376.1" NA
"1912" "56.9" "52.9" "61.9" "63.7" "209.5" "49.7" "80.1" "177.1" "189.6" "75.9" "143.5" "56.0" "1216.7" "188.2" "335.1" "306.8" "409.0" NA
"1913" "80.1" "21.0" "146.2" "123.0" "42.0" "61.5" "87.1" "69.1" "37.7" "98.6" "127.8" "22.1" "916.2" "157.1" "311.2" "217.7" "264.1" NA
"1914" "80.6" "26.9" "73.8" "82.2" "68.4" "77.3" "23.3" "121.0" "85.2" "105.1" "107.4" "47.7" "899.0" "129.6" "224.4" "221.7" "297.7" NA
"1915" "71.9" "45.5" "24.3" "55.0" "82.4" "94.3" "155.0" "255.5" "142.1" "63.3" "86.1" "77.7" "1153.1" "165.1" "161.7" "504.8" "291.5" NA
"1916" "133.2" "58.2" "87.0" "157.4" "150.1" "143.8" "48.2" "34.8" "59.7" "112.7" "73.3" "62.6" "1120.9" "269.0" "394.5" "226.7" "245.6" NA
"1917" "69.7" "44.7" "56.6" "88.5" "97.9" "138.3" "151.4" "111.9" "27.8" "135.2" "31.6" "45.7" "999.5" "177.1" "243.0" "401.6" "194.7" NA
"1918" "59.4" "85.4" "55.3" "57.2" "104.2" "79.6" "18.6" "138.2" "147.2" "82.9" "70.1" "102.7" "1000.8" "190.5" "216.8" "236.4" "300.1" NA
"1919" "35.2" "52.5" "106.0" "97.2" "141.6" "90.4" "69.0" "87.5" "82.7" "128.1" "89.3" "28.4" "1007.8" "190.3" "344.7" "246.9" "300.1" NA
"1920" "58.8" "37.1" "50.4" "83.4" "21.7" "158.3" "189.1" "67.3" "38.7" "127.5" "83.6" "95.9" "1011.9" "124.3" "155.6" "414.7" "249.9" NA
"1921" "34.9" "46.5" "127.8" "123.6" "73.7" "105.0" "116.2" "76.6" "90.0" "100.5" "64.5" "100.6" "1059.9" "177.3" "325.1" "297.8" "255.0" NA
"1922" "37.7" "92.7" "68.6" "133.0" "66.2" "116.3" "144.1" "68.9" "86.3" "50.3" "45.5" "48.9" "958.4" "230.9" "267.8" "329.3" "182.1" NA
"1923" "70.9" "37.6" "95.9" "85.2" "126.9" "129.6" "58.4" "137.2" "83.5" "49.8" "71.5" "90.2" "1036.7" "157.4" "308.0" "325.2" "204.9" NA
"1924" "113.1" "74.6" "36.6" "88.5" "244.6" "74.8" "158.3" "94.1" "127.0" "28.1" "31.7" "66.5" "1137.9" "277.9" "369.7" "327.2" "186.8" NA
"1925" "44.5" "128.0" "118.6" "53.2" "28.0" "104.3" "108.1" "57.5" "165.6" "115.5" "110.4" "45.9" "1079.6" "238.9" "199.9" "269.8" "391.5" NA
"1926" "78.3" "62.9" "79.4" "85.6" "24.4" "42.5" "63.1" "190.1" "106.8" "92.4" "154.7" "NA" "NA" "187.1" "189.4" "295.7" "353.9" NA
"1927" "67.9" "48.4" "70.4" "55.8" "126.9" "123.1" "187.0" "55.4" "60.4" "64.5" "143.1" "99.0" "1101.9" "NA" "253.1" "365.5" "268.0" NA
"1928" "114.6" "83.0" "100.0" "49.9" "37.3" "94.1" "231.9" "81.2" "80.0" "115.5" "106.2" "47.3" "1141.0" "296.6" "187.1" "407.2" "301.6" NA
"1929" "140.7" "47.7" "111.2" "169.0" "87.9" "33.4" "115.5" "70.6" "24.8" "102.6" "117.8" "91.9" "1113.2" "235.7" "368.2" "219.4" "245.3" NA
"1930" "233.1" "117.0" "120.1" "64.3" "122.0" "83.5" "80.3" "49.8" "35.7" "44.9" "57.9" "81.1" "1089.6" "442.0" "306.4" "213.6" "138.4" NA
"1931" "121.8" "50.6" "100.9" "122.0" "59.0" "91.0" "177.0" "107.0" "87.4" "83.7" "114.5" "138.4" "1253.3" "253.6" "281.9" "375.0" "285.6" NA
"1932" "134.0" "91.7" "116.7" "93.4" "85.4" "33.7" "123.2" "135.9" "188.7" "98.3" "83.2" "90.8" "1275.0" "364.1" "295.5" "292.7" "370.2" NA
"1933" "64.8" "76.7" "99.2" "130.3" "138.8" "37.2" "29.4" "87.0" "53.5" "96.0" "126.7" "90.1" "1029.7" "232.3" "368.3" "153.6" "276.2" NA
"1934" "69.4" "23.7" "95.8" "146.5" "17.0" "95.1" "65.3" "59.4" "81.4" "42.4" "114.9" "35.6" "846.4" "183.2" "259.2" "219.7" "238.8" NA
"1935" "113.5" "71.9" "63.7" "39.8" "77.9" "NA" "127.7" "12.2" "88.3" "40.2" "186.4" "15.6" "NA" "220.9" "181.4" "NA" "314.8" NA
"1936" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1937" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1938" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1939" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1940" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1941" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1942" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1943" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1944" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1945" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1946" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1947" "113.5" "62.6" "100.9" "92.8" "192.7" "112.3" "112.2" "137.7" "59.2" "51.8" "74.4" "58.0" "1168.0" "NA" "386.4" "362.2" "185.3" NA
"1948" "92.2" "54.3" "149.9" "52.9" "66.5" "89.1" "70.6" "42.5" "57.4" "41.9" "131.9" "47.5" "896.7" "204.5" "269.3" "202.2" "231.2" NA
"1949" "33.1" "NA" "49.8" "NA" "7.1" "46.6" "86.3" "25.9" "64.6" "134.7" "48.5" "83.6" "NA" "NA" "NA" "158.8" "247.8" NA
"1950" "121.8" "103.0" "NA" "57.3" "13.4" "107.4" "54.0" "NA" "32.4" "59.2" "174.8" "67.5" "NA" "308.5" "NA" "NA" "266.3" NA
"1951" "80.9" "55.6" "110.9" "195.0" "73.8" "102.7" "131.7" "26.0" "119.9" "100.2" "115.5" "115.0" "1227.2" "204.0" "379.8" "260.4" "335.5" NA
"1952" "72.8" "54.0" "52.7" "66.7" "83.3" "NA" "121.7" "NA" "NA" "NA" "114.6" "62.6" "NA" "241.8" "202.8" "NA" "NA" NA
"1953" "63.5" "34.3" "NA" "NA" "NA" "76.9" "130.5" "52.8" "NA" "NA" "84.0" "80.3" "NA" "160.4" "NA" "260.2" "NA" NA
"1954" "NA" "131.1" "NA" "108.7" "34.9" "87.8" "37.7" "72.5" "143.5" "NA" "NA" "80.3" "NA" "NA" "NA" "198.0" "NA" NA
"1955" "NA" "NA" "NA" "99.6" "63.5" "NA" "9.7" "NA" "93.2" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1956" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1957" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1958" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1959" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "101.4" "106.1" "NA" "NA" "NA" "NA" "NA" NA
"1960" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1961" "NA" "82.9" "83.6" "98.4" "70.8" "86.4" "69.2" "74.7" "94.3" "32.2" "57.1" "55.5" "NA" "NA" "252.8" "230.3" "183.7" NA
"1962" "56.1" "85.3" "15.1" "48.0" "62.5" "54.3" "96.4" "40.9" "93.6" "143.7" "120.2" "79.7" "895.8" "196.8" "125.6" "191.6" "357.6" NA
"1963" "30.6" "18.6" "64.8" "65.5" "102.1" "16.9" "75.0" "85.4" "70.3" "20.2" "79.0" "69.8" "698.1" "128.9" "232.4" "177.2" "169.4" NA
"1964" "81.2" "37.7" "83.6" "77.9" "63.7" "36.8" "160.6" "144.8" "25.0" "41.7" "38.2" "74.6" "865.6" "188.7" "225.1" "342.3" "104.8" NA
"1965" "102.1" "109.2" "59.3" "53.3" "80.3" "38.1" "62.9" "103.5" "87.0" "129.5" "102.7" "82.9" "1010.8" "285.9" "193.0" "204.4" "319.2" NA
"1966" "79.2" "41.9" "68.2" "54.3" "76.5" "106.4" "42.8" "80.4" "94.5" "57.5" "121.5" "81.3" "904.6" "204.0" "199.1" "229.7" "273.5" NA
"1967" "77.3" "53.6" "26.5" "80.7" "49.6" "202.0" "85.1" "118.7" "80.6" "107.9" "75.5" "95.8" "1053.2" "212.2" "156.8" "405.8" "264.0" NA
"1968" "76.3" "33.4" "62.1" "44.0" "99.0" "66.5" "73.0" "158.9" "132.9" "73.4" "118.6" "86.5" "1024.6" "205.4" "205.2" "298.4" "324.9" NA
"1969" "72.6" "46.3" "62.0" "124.8" "90.0" "92.0" "60.8" "59.5" "19.3" "90.2" "111.5" "60.6" "889.6" "205.3" "276.8" "212.3" "221.0" NA
"1970" "52.5" "27.7" "54.3" "79.5" "76.9" "57.8" "97.8" "91.3" "117.7" "108.9" "63.6" "92.1" "920.1" "140.8" "210.7" "247.0" "290.2" NA
"1971" "51.6" "77.3" "43.3" "29.1" "33.9" "87.1" "92.9" "103.0" "24.4" "41.1" "51.9" "118.1" "753.7" "220.9" "106.2" "283.0" "117.5" NA
"1972" "65.4" "66.2" "97.3" "66.7" "60.2" "116.4" "40.8" "46.4" "54.8" "124.1" "69.1" "137.7" "945.0" "249.8" "224.2" "203.5" "248.0" NA
"1973" "50.7" "49.2" "107.0" "83.1" "105.5" "83.8" "49.4" "121.9" "53.9" "102.1" "96.6" "86.7" "989.9" "237.5" "295.7" "255.1" "252.6" NA
"1974" "112.2" "79.5" "67.7" "111.0" "113.7" "70.5" "36.9" "102.2" "55.7" "40.9" "108.4" "49.2" "947.8" "278.4" "292.4" "209.5" "205.0" NA
"1975" "60.4" "101.3" "73.7" "64.3" "63.5" "71.1" "90.9" "124.9" "70.5" "31.3" "57.9" "96.2" "906.0" "210.8" "201.5" "286.9" "159.7" NA
"1976" "104.2" "102.5" "117.4" "79.9" "92.4" "81.2" "120.5" "NA" "123.7" "83.8" "40.8" "49.5" "NA" "303.0" "289.7" "NA" "248.3" NA
"1977" "85.2" "37.7" "93.2" "43.5" "25.3" "76.5" "93.6" "169.5" "148.4" "90.6" "91.9" "131.8" "1087.3" "172.3" "162.0" "339.6" "330.9" NA
"1978" "93.6" "20.8" "53.7" "66.3" "104.1" "67.7" "25.3" "158.5" "157.2" "47.5" "67.8" "83.0" "945.6" "246.2" "224.2" "251.5" "272.6" NA
"1979" "79.0" "32.9" "88.7" "125.6" "91.3" "81.5" "27.0" "93.0" "39.1" "117.8" "116.1" "99.1" "991.1" "194.9" "305.7" "201.5" "273.0" NA
"1980" "52.2" "23.3" "69.5" "116.8" "36.0" "106.0" "161.2" "48.8" "89.2" "69.6" "56.5" "65.9" "895.0" "174.6" "222.3" "316.0" "215.3" NA
"1981" "16.0" "58.3" "35.6" "45.8" "62.9" "106.0" "119.1" "140.6" "93.0" "98.7" "65.9" "51.8" "893.5" "140.2" "144.3" "365.7" "257.6" NA
"1982" "72.5" "25.1" "76.7" "60.7" "64.1" "137.1" "86.6" "137.1" "115.0" "43.5" "140.4" "107.4" "1066.2" "149.3" "201.5" "360.8" "298.9" NA
"1983" "41.3" "34.9" "71.3" "99.8" "131.2" "37.0" "77.8" "84.3" "45.3" "85.5" "83.9" "109.8" "902.1" "183.6" "302.3" "199.1" "214.7" NA
"1984" "49.1" "81.6" "84.3" "54.2" "85.8" "57.4" "51.7" "77.1" "90.7" "52.6" "82.4" "106.0" "873.1" "240.6" "224.3" "186.3" "225.7" NA
"1985" "74.1" "123.1" "103.9" "48.8" "95.4" "28.7" "62.5" "153.6" "122.9" "65.6" "121.5" "67.3" "1067.6" "303.2" "248.1" "244.9" "310.0" NA
"1986" "35.7" "74.7" "64.6" "66.9" "75.6" "111.1" "125.8" "151.0" "225.8" "69.2" "37.6" "62.8" "1100.5" "177.7" "207.1" "387.8" "332.5" NA
"1987" "83.0" "22.7" "75.0" "88.9" "35.9" "65.1" "98.7" "95.6" "71.9" "83.9" "100.5" "50.5" "871.5" "168.4" "199.8" "259.4" "256.3" NA
"1988" "57.6" "104.5" "35.4" "62.5" "54.9" "50.0" "64.0" "76.2" "109.8" "98.3" "107.0" "41.0" "861.2" "212.5" "152.8" "190.2" "315.1" NA
"1989" "53.7" "46.4" "63.0" "50.5" "110.3" "136.6" "27.4" "103.9" "42.0" "79.4" "162.8" "47.8" "923.7" "141.1" "223.8" "267.9" "284.2" NA
"1990" "66.2" "67.3" "68.4" "52.2" "128.1" "114.0" "83.5" "91.5" "94.5" "138.9" "88.0" "105.1" "1097.6" "181.2" "248.8" "288.9" "321.4" NA
"1991" "56.5" "70.0" "111.1" "138.4" "68.9" "45.6" "96.2" "79.2" "53.6" "103.9" "63.6" "73.1" "960.0" "231.5" "318.4" "221.0" "221.1" NA
"1992" "49.7" "49.9" "56.2" "111.1" "88.6" "58.0" "131.8" "179.4" "94.9" "51.3" "174.7" "79.7" "1125.3" "172.6" "256.0" "369.1" "321.0" NA
"1993" "95.6" "40.1" "39.3" "79.3" "64.8" "115.8" "83.7" "57.6" "71.9" "75.6" "67.8" "23.1" "814.7" "215.4" "183.4" "257.1" "215.3" NA
"1994" "77.2" "21.5" "40.1" "91.9" "111.2" "51.7" "57.5" "52.8" "65.5" "62.3" "75.6" "43.2" "750.4" "121.7" "243.2" "162.1" "203.4" NA
"1995" "127.2" "27.8" "6.4" "97.5" "79.4" "82.6" "69.2" "65.3" "47.9" "151.9" "151.9" "40.0" "947.0" "198.2" "183.3" "217.0" "351.7" NA
"1996" "71.6" "47.4" "73.0" "104.8" "96.3" "154.4" "116.4" "53.7" "160.9" "68.2" "43.4" "117.4" "1107.6" "159.0" "274.1" "324.5" "272.5" NA
"1997" "99.2" "83.5" "93.1" "31.7" "94.8" "82.8" "60.6" "75.6" "66.7" "55.4" "78.8" "34.1" "856.1" "300.1" "219.6" "219.0" "200.8" NA
"1998" "141.6" "43.8" "128.0" "40.9" "59.3" "59.6" "49.5" "99.8" "46.3" "14.9" "49.0" "NA" "NA" "219.5" "228.2" "208.9" "110.2" NA
"1999" "142.1" "43.8" "18.3" "50.5" "87.9" "71.3" "65.7" "73.7" "74.2" "67.4" "109.8" "59.2" "863.9" "NA" "156.8" "210.7" "251.4" NA
"2000" "50.3" "62.5" "43.8" "71.4" "169.6" "226.1" "94.5" "71.1" "114.4" "31.7" "70.5" "87.8" "1093.7" "172.0" "284.8" "391.7" "216.5" NA
"2001" "NA" "78.5" "35.4" "43.7" "82.7" "97.7" "76.5" "51.0" "87.8" "156.4" "89.1" "42.1" "NA" "NA" "161.8" "225.3" "333.3" NA
"2002" "38.0" "50.3" "58.2" "118.7" "115.7" "78.4" "68.6" "36.4" "54.5" "81.2" "61.9" "38.4" "800.4" "130.4" "292.6" "183.4" "197.6" NA
"2003" "34.4" "57.7" "42.3" "36.9" "99.3" "80.5" "41.0" "104.1" "111.5" "99.6" "123.9" "88.7" "920.3" "130.6" "178.6" "225.7" "335.1" NA
"2004" "85.2" "24.6" "116.2" "76.6" "121.8" "60.4" "121.4" "63.6" "41.2" "62.4" "78.5" "117.3" "969.0" "198.4" "314.5" "245.4" "182.1" NA
"2005" "71.8" "87.9" "65.2" "107.5" "51.4" "34.4" "146.5" "153.7" "80.4" "54.7" "132.2" "111.7" "1097.4" "277.1" "224.1" "334.6" "267.2" NA
"2006" "118.7" "160.9" "66.2" "99.4" "109.9" "56.4" "104.4" "54.8" "168.8" "127.8" "53.3" "71.0" "1191.7" "391.3" "275.5" "215.7" "349.9" NA
"2007" "56.1" "73.9" "74.8" "76.5" "59.7" "24.7" "45.1" "32.3" "57.5" "54.6" "102.7" "172.0" "829.7" "201.0" "210.9" "102.0" "214.9" NA
"2008" "181.4" "203.2" "147.5" "51.5" "77.7" "122.0" "94.0" "122.8" "122.7" "43.9" "99.6" "232.4" "1498.6" "556.6" "276.8" "338.7" "266.2" NA
"2009" "88.1" "83.3" "67.4" "NA" "109.9" "78.3" "97.0" "96.3" "50.8" "99.1" "52.6" "104.5" "NA" "403.8" "NA" "271.6" "202.5" NA
"2010" "67.0" "76.0" "82.2" "33.2" "103.6" "266.1" "154.9" "74.1" "124.8" "65.4" "84.9" "66.0" "1198.2" "247.4" "219.0" "495.1" "275.1" NA
"2011" "88.2" "99.0" "97.8" "120.8" "113.4" "75.3" "54.0" "99.3" "66.2" "143.3" "106.0" "81.2" "1144.4" "253.2" "331.9" "228.6" "315.5" NA
"2012" "76.4" "35.8" "42.6" "36.1" "59.2" "70.0" "96.3" "28.8" "105.8" "165.0" "33.3" "54.0" "803.2" "193.4" "138.0" "195.1" "304.0" NA
"2013" "87.1" "116.6" "44.1" "106.0" "175.0" "78.4" "135.9" "60.7" "79.7" "133.6" "46.0" "77.4" "1140.5" "257.6" "325.1" "274.9" "259.4" NA
"2014" "71.8" "72.5" "28.8" "89.7" "42.4" "74.1" "152.5" "92.9" "136.5" "72.8" "63.2" "54.6" "951.8" "221.8" "161.0" "319.5" "272.4" NA
"2015" "68.2" "80.1" "20.1" "70.9" "58.1" "169.2" "27.8" "51.9" "33.3" "96.4" "84.9" "56.8" "817.8" "202.9" "149.2" "248.8" "214.6" NA
"2016" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2017" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
