"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn" "NA."
"1989" "225.7" "191.6" "208.3" "129.0" "72.2" "117.9" "90.7" "119.4" "136.5" "167.5" "289.0" "217.0" "1964.7" "566.9" "409.5" "328.0" "593.0" NA
"1990" "255.2" "145.1" "70.7" "187.7" "220.0" "86.1" "73.5" "156.9" "185.3" "253.8" "220.0" "341.8" "2196.2" "617.3" "478.4" "316.5" "659.1" NA
"1991" "225.9" "135.1" "243.3" "73.4" "55.1" "64.6" "60.0" "161.0" "188.7" "214.2" "225.2" "188.6" "1835.0" "702.8" "371.7" "285.6" "628.1" NA
"1992" "210.6" "306.7" "238.4" "147.5" "112.3" "84.0" "107.0" "77.7" "68.0" "243.3" "106.2" "371.0" "2072.7" "705.9" "498.1" "268.7" "417.5" NA
"1993" "180.0" "282.3" "259.6" "128.4" "129.0" "110.4" "127.4" "88.2" "72.4" "319.8" "125.4" "355.4" "2178.3" "833.3" "517.0" "326.0" "517.7" NA
"1994" "257.4" "191.4" "253.0" "80.1" "214.8" "63.2" "33.5" "68.7" "260.2" "190.0" "164.7" "207.6" "1984.4" "804.1" "547.8" "165.4" "614.9" NA
"1995" "345.1" "181.3" "126.6" "74.8" "92.5" "126.5" "99.0" "94.7" "88.7" "162.0" "198.0" "181.7" "1771.0" "734.0" "294.0" "320.2" "448.7" NA
"1996" "122.5" "163.2" "221.6" "183.3" "113.3" "59.5" "145.7" "50.8" "337.4" "147.5" "183.4" "318.9" "2047.1" "467.5" "518.1" "256.0" "668.4" NA
"1997" "298.1" "110.7" "198.5" "251.9" "129.9" "82.8" "54.7" "204.0" "106.2" "90.6" "252.2" "223.4" "2003.1" "727.7" "580.3" "341.6" "449.0" NA
"1998" "387.3" "233.8" "263.1" "230.4" "146.7" "124.3" "126.4" "48.6" "207.0" "219.1" "160.0" "132.6" "2279.5" "844.5" "640.2" "299.4" "586.2" NA
"1999" "218.4" "211.9" "426.9" "246.9" "47.3" "47.6" "276.0" "132.4" "138.1" "271.6" "138.7" "291.3" "2447.3" "563.0" "721.1" "456.0" "548.4" NA
"2000" "319.1" "134.0" "137.2" "112.4" "110.7" "77.4" "163.5" "95.7" "77.2" "382.2" "405.7" "265.7" "2280.8" "744.4" "360.2" "336.6" "865.1" NA
"2001" "263.5" "377.5" "162.5" "258.6" "58.6" "45.9" "74.7" "39.3" "51.6" "131.4" "158.7" "168.2" "1790.4" "906.7" "479.6" "159.9" "341.6" NA
"2002" "290.2" "278.6" "222.7" "115.0" "88.6" "121.8" "46.7" "89.6" "208.2" "308.2" "261.6" "260.1" "2291.2" "737.0" "426.2" "258.1" "778.0" NA
"2003" "328.4" "216.2" "181.9" "248.3" "161.2" "106.6" "60.8" "163.9" "142.7" "129.3" "114.1" "272.2" "2125.5" "804.6" "591.3" "331.3" "386.1" NA
"2004" "155.2" "239.0" "NA" "NA" "53.2" "54.4" "91.9" "94.6" "147.6" "219.0" "208.0" "332.6" "NA" "666.4" "NA" "241.0" "574.6" NA
"2005" "209.1" "92.9" "245.2" "126.8" "149.7" "55.6" "74.6" "87.5" "181.7" "326.4" "171.7" "227.4" "1948.5" "634.6" "521.7" "217.7" "679.8" NA
"2006" "218.3" "121.1" "NA" "242.2" "110.9" "196.7" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "566.8" "NA" "NA" "NA" NA
"2007" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2008" "NA" "NA" "NA" "72.3" "137.1" "104.8" "155.8" "458.9" "NA" "169.8" "251.0" "197.9" "NA" "NA" "NA" "719.5" "NA" NA
"2009" "238.4" "79.3" "145.4" "90.1" "83.2" "265.1" "NA" "240.7" "95.2" "285.2" "116.0" "284.0" "NA" "515.6" "318.8" "NA" "496.5" NA
"2010" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "161.3" "209.5" "199.1" "106.8" "604.3" "NA" "NA" "NA" "NA" "515.4" NA
"2011" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2012" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2013" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2014" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2015" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2016" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2017" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
