"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn" "NA."
"1958" "20.4" "16.4" "75.5" "50.3" "57.1" "129.7" "101.1" "29.6" "12.4" "3.9" "105.6" "42.7" "644.7" "39.0" "183.0" "260.4" "121.9" NA
"1959" "28.9" "45.2" "20.3" "61.3" "138.9" "79.2" "0.0" "44.1" "78.1" "47.9" "71.7" "51.6" "667.2" "116.8" "220.5" "123.3" "197.7" NA
"1960" "10.5" "75.3" "20.1" "62.9" "46.7" "22.5" "15.5" "63.0" "12.6" "6.3" "22.7" "39.0" "397.0" "137.4" "129.6" "101.0" "41.6" NA
"1961" "5.4" "70.3" "49.7" "77.2" "106.3" "3.9" "97.5" "43.9" "120.9" "50.3" "33.7" "38.7" "697.7" "114.6" "233.2" "145.3" "204.8" NA
"1962" "NA" "47.7" "46.4" "46.5" "50.4" "66.9" "87.5" "53.2" "NA" "NA" "NA" "41.6" "NA" "NA" "143.3" "207.6" "NA" NA
"1963" "32.8" "NA" "NA" "36.8" "NA" "223.2" "NA" "23.1" "36.8" "4.8" "NA" "66.9" "NA" "NA" "NA" "NA" "NA" NA
"1964" "NA" "NA" "74.5" "NA" "183.8" "185.0" "19.7" "36.3" "NA" "6.8" "21.1" "57.9" "NA" "NA" "NA" "241.1" "NA" NA
"1965" "89.3" "49.1" "82.9" "90.3" "77.9" "160.9" "21.8" "40.7" "155.6" "3.1" "32.7" "56.4" "860.6" "196.3" "251.1" "223.4" "191.3" NA
"1966" "74.1" "31.3" "27.8" "58.5" "75.9" "157.2" "39.8" "84.4" "21.2" "57.5" "65.2" "25.2" "718.1" "161.8" "162.1" "281.4" "143.9" NA
"1967" "36.4" "76.7" "65.6" "181.3" "79.0" "103.7" "0.1" "17.6" "14.8" "23.8" "45.5" "134.6" "779.2" "138.4" "325.9" "121.5" "84.1" NA
"1968" "45.3" "10.0" "27.6" "85.3" "86.4" "122.7" "42.4" "131.5" "167.1" "23.4" "13.9" "84.6" "840.3" "189.9" "199.4" "296.6" "204.4" NA
"1969" "101.9" "13.7" "45.6" "42.5" "54.4" "256.3" "2.2" "0.0" "10.7" "41.9" "11.3" "10.2" "590.6" "200.1" "142.5" "258.5" "63.8" NA
"1970" "60.3" "45.3" "101.8" "89.8" "34.5" "155.8" "17.0" "20.6" "72.0" "33.5" "35.9" "35.2" "701.8" "115.8" "226.1" "193.4" "141.4" NA
"1971" "99.4" "NA" "NA" "30.8" "87.5" "73.7" "59.0" "25.1" "39.9" "59.2" "33.9" "79.6" "NA" "NA" "NA" "157.7" "133.1" NA
"1972" "114.4" "74.5" "87.1" "55.5" "122.1" "81.8" "107.7" "41.0" "83.4" "61.2" "2.5" "75.3" "906.6" "268.5" "264.8" "230.5" "147.0" NA
"1973" "22.8" "42.6" "32.5" "97.9" "NA" "39.6" "NA" "64.8" "15.8" "20.5" "NA" "30.3" "NA" "140.7" "NA" "NA" "NA" NA
"1974" "115.5" "52.6" "84.8" "116.8" "52.0" "51.5" "11.7" "110.4" "43.3" "7.5" "44.1" "47.7" "738.0" "198.4" "253.6" "173.7" "94.9" NA
"1975" "39.0" "89.2" "56.8" "155.6" "NA" "165.9" "NA" "68.9" "39.2" "61.9" "42.8" "49.5" "NA" "175.9" "NA" "NA" "143.9" NA
"1976" "21.7" "61.5" "21.4" "30.9" "NA" "94.0" "NA" "NA" "22.8" "27.7" "15.3" "33.9" "NA" "132.6" "NA" "NA" "65.9" NA
"1977" "65.3" "7.5" "79.4" "16.7" "NA" "23.2" "NA" "NA" "50.2" "10.5" "44.1" "59.0" "NA" "106.8" "NA" "NA" "104.7" NA
"1978" "85.5" "23.0" "20.2" "NA" "NA" "37.9" "156.6" "91.2" "96.6" "13.5" "84.6" "83.0" "NA" "167.5" "NA" "285.7" "194.6" NA
"1979" "42.8" "30.0" "39.0" "95.2" "67.0" "37.9" "32.4" "54.8" "3.3" "34.4" "35.2" "50.3" "522.2" "155.7" "201.2" "125.1" "72.9" NA
"1980" "60.6" "38.9" "57.9" "76.2" "259.1" "81.0" "28.3" "130.0" "95.7" "64.5" "49.6" "78.7" "1020.6" "149.8" "393.2" "239.3" "209.8" NA
"1981" "34.7" "31.7" "65.3" "NA" "268.3" "113.6" "98.8" "NA" "7.5" "18.3" "24.8" "15.5" "NA" "145.0" "NA" "NA" "50.6" NA
"1982" "52.0" "39.6" "102.0" "50.0" "84.3" "68.8" "11.2" "23.2" "71.5" "6.8" "59.9" "38.7" "608.1" "107.1" "236.3" "103.2" "138.2" NA
"1983" "20.8" "NA" "50.5" "79.7" "67.0" "44.9" "73.0" "25.6" "51.9" "15.6" "44.4" "63.4" "NA" "NA" "197.2" "143.5" "111.8" NA
"1984" "50.5" "12.9" "64.0" "71.8" "49.4" "71.9" "51.0" "50.2" "56.2" "70.9" "15.8" "45.1" "609.7" "126.7" "185.1" "173.2" "142.9" NA
"1985" "14.9" "36.6" "49.0" "43.4" "57.3" "32.7" "28.2" "137.9" "221.7" "60.1" "70.3" "36.1" "788.0" "96.5" "149.7" "198.7" "352.0" NA
"1986" "21.8" "109.9" "34.3" "54.1" "NA" "82.5" "35.8" "29.6" "195.9" "67.6" "83.5" "10.9" "NA" "167.8" "NA" "147.9" "346.9" NA
"1987" "12.0" "22.5" "104.5" "10.9" "37.9" "38.6" "195.4" "134.9" "32.3" "12.8" "24.9" "15.8" "642.4" "45.4" "153.3" "368.9" "69.9" NA
"1988" "18.8" "16.8" "69.3" "32.2" "66.6" "49.4" "18.2" "52.5" "55.1" "30.9" "16.3" "30.7" "456.9" "51.4" "168.1" "120.2" "102.3" NA
"1989" "56.0" "55.9" "42.0" "75.8" "72.3" "123.6" "82.0" "123.3" "65.8" "15.0" "30.7" "71.3" "813.7" "142.6" "190.1" "328.9" "111.5" NA
"1990" "38.1" "38.7" "52.5" "85.6" "107.4" "54.2" "84.7" "40.3" "9.9" "51.4" "80.7" "48.0" "691.6" "148.1" "245.6" "179.2" "142.1" NA
"1991" "53.0" "27.6" "47.0" "58.3" "69.5" "164.1" "7.3" "24.8" "43.8" "48.1" "21.8" "14.9" "580.1" "128.5" "174.9" "196.1" "113.8" NA
"1992" "49.5" "7.0" "24.8" "20.9" "53.7" "218.9" "113.9" "58.2" "34.6" "93.5" "54.5" "55.4" "784.7" "71.4" "99.3" "391.0" "182.5" NA
"1993" "13.4" "42.7" "81.7" "58.1" "76.5" "137.2" "226.6" "123.0" "133.3" "36.2" "43.6" "41.1" "1013.4" "111.5" "216.3" "486.8" "213.1" NA
"1994" "24.8" "66.8" "22.8" "67.9" "99.7" "26.2" "46.9" "24.8" "10.3" "99.2" "28.7" "32.7" "550.6" "132.7" "190.4" "97.8" "138.2" NA
"1995" "5.1" "24.9" "25.0" "102.0" "304.7" "320.6" "132.5" "47.7" "63.7" "79.4" "59.0" "33.3" "1197.9" "62.6" "431.7" "500.8" "202.2" NA
"1996" "41.0" "31.9" "69.8" "43.2" "146.1" "73.2" "33.0" "16.6" "96.9" "20.6" "97.3" "81.7" "751.4" "106.2" "259.2" "122.8" "214.8" NA
"1997" "30.7" "44.0" "61.5" "33.3" "180.3" "140.9" "6.8" "86.6" "13.5" "37.2" "16.8" "9.9" "661.6" "156.4" "275.1" "234.4" "67.5" NA
"1998" "43.8" "NA" "NA" "NA" "NA" "224.7" "14.8" "20.5" "54.7" "5.6" "29.2" "73.1" "NA" "NA" "NA" "260.0" "89.5" NA
"1999" "18.2" "7.5" "18.2" "60.4" "74.8" "98.5" "55.8" "64.3" "52.5" "51.0" "67.3" "34.4" "602.8" "98.8" "153.3" "218.5" "170.8" NA
"2000" "44.0" "32.2" "40.9" "66.8" "24.4" "75.8" "9.3" "28.7" "92.2" "27.3" "34.6" "45.0" "521.4" "110.6" "132.1" "113.8" "154.2" NA
"2001" "16.3" "60.0" "46.3" "164.3" "8.7" "126.8" "24.1" "7.9" "23.1" "20.7" "34.8" "4.0" "537.1" "121.4" "219.4" "158.8" "78.6" NA
"2002" "37.8" "75.2" "79.1" "74.6" "166.5" "230.8" "31.4" "70.2" "82.4" "40.5" "2.5" "28.7" "919.7" "117.0" "320.2" "332.4" "125.4" NA
"2003" "4.0" "49.5" "58.7" "70.6" "NA" "66.2" "15.7" "9.7" "46.7" "59.9" "54.9" "8.9" "NA" "82.2" "NA" "91.6" "161.4" NA
"2004" "40.1" "NA" "25.1" "56.8" "136.2" "92.6" "29.6" "122.2" "47.5" "61.3" "26.2" "16.0" "NA" "NA" "218.2" "244.4" "135.0" NA
"2005" "18.5" "30.7" "69.3" "38.1" "27.3" "354.2" "18.1" "168.0" "157.7" "58.0" "64.5" "29.9" "1034.3" "65.2" "134.7" "540.3" "280.2" NA
"2006" "6.9" "59.4" "40.9" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "96.2" "NA" "NA" "NA" NA
"2007" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2008" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2009" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2010" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2011" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2012" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2013" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2014" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2015" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2016" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2017" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
