1987,    94.0, ,    33.6, ,    23.0, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    24.2, ,    39.6, ,   214.6, ,   150.7, ,    23.2, ,     0.0, ,    24.2, ,
1988,    10.2, ,   102.4, ,     5.4, ,     1.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    19.4, ,    10.0, ,    30.6, ,   179.3, ,   152.1, ,     6.8, ,     0.0, ,    29.4, ,
1989,    27.2, ,    36.7, ,    61.9, ,     1.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    19.2, ,    32.7, ,   179.4, ,    94.4, ,    63.5, ,     0.0, ,    19.3, ,
1990,    94.2, ,    69.3, ,    16.7, ,    12.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.4, ,    39.9, ,   235.1, ,   196.3, ,    29.3, ,     0.0, ,     2.4, ,
1991,    82.2, ,    39.4, ,    20.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    16.5, ,    75.8, ,   234.5, ,   161.4, ,    20.6, ,     0.0, ,    16.5, ,
1992,    32.0, ,   120.0, ,    47.5, ,    31.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.4, ,     2.9, ,     9.9, ,   249.2, ,   227.8, ,    79.1, ,     0.0, ,     8.3, ,
1993,    83.6, ,    96.4, ,   102.7, ,    79.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     9.2, ,    15.2, ,    66.1, ,   452.4, ,   189.9, ,   181.9, ,     0.0, ,    24.4, ,
1994,   132.0, ,    87.6, ,    67.1, ,    38.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     8.2, ,    41.8, ,   375.2, ,   285.7, ,   105.6, ,     0.0, ,     8.2, ,
1995,    51.2, ,    61.5, ,    22.9, ,     3.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.5, ,    85.1, ,    89.9, ,   315.5, ,   154.5, ,    26.3, ,     0.0, ,    86.6, ,
1996,    31.7, ,    22.5, ,    29.4, ,    15.8, ,     1.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    26.2, ,    36.5, ,   163.5, ,   144.2, ,    46.5, ,     0.0, ,    26.2, ,
1997,    89.6, ,    52.7, ,    81.8, ,    31.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     7.6, ,    68.0, ,    62.6, ,   394.0, ,   178.8, ,   113.6, ,     0.0, ,    75.6, ,
1998,    97.3, ,    20.2, ,    48.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.6, ,    27.4, ,   198.9, ,   180.1, ,    48.3, ,     0.0, ,     5.6, ,
1999,   134.3, ,    20.7, ,    60.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     8.4, ,    31.6, ,   255.4, ,   182.5, ,    60.4, ,     0.0, ,     8.4, ,
2000,    40.3, ,    86.4, ,    33.7, ,    65.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.7, ,    12.4, ,    90.9, ,   329.6, ,   158.3, ,    98.9, ,     0.0, ,    13.0, ,
2001,    55.3, ,    41.4, ,   108.8, ,     0.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.9, ,    38.0, ,   251.1, ,   187.6, ,   109.5, ,     0.0, ,     6.9, ,
2002,    64.1, ,    39.8, ,    78.4, ,    15.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    86.9, ,    11.2, ,   295.9, ,   141.9, ,    94.0, ,     0.0, ,    86.9, ,
2003,    41.1, ,    50.1, ,    48.7, ,    16.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.8, ,    71.4, ,   228.5, ,   102.5, ,    65.0, ,     0.0, ,     0.8, ,
2004,    41.0, ,    60.4, ,    22.8, ,    14.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    85.0, ,   224.0, ,   172.8, ,    37.5, ,     0.0, ,     0.1, ,
2005,    54.2, ,    39.5, ,    40.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.5, ,    64.1, ,   210.9, ,   178.7, ,    40.6, ,     0.0, ,    12.5, ,
2006,    69.8, ,    58.8, ,     4.2, ,     8.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     0.0, ,    20.9, ,   161.9, ,   192.7, ,    12.3, ,     0.0, ,     0.1, ,
2007,    33.1, ,    16.9, ,    40.5, ,    25.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    18.9, ,   149.9, ,   284.9, ,    70.9, ,    66.2, ,     0.0, ,    18.9, ,
2008,    78.3, ,   114.1, ,    86.4, ,     1.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.8, ,    14.8, ,   120.8, ,   422.6, ,   342.2, ,    87.8, ,     0.0, ,    21.6, ,
2009,   111.1, ,    23.0, ,     2.7, ,     0.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.7, ,    69.5, ,   209.7, ,   254.9, ,     3.4, ,     0.0, ,     2.7, ,
2010,    60.1, ,    51.3, ,     1.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     0.0, ,    56.8, ,   169.8, ,   180.9, ,     1.5, ,     0.0, ,     0.1, ,
2011,    56.4, ,    96.6, ,    35.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    20.2, ,    29.8, ,   238.4, ,   209.8, ,    35.3, ,     0.0, ,    20.2, ,
2012,    55.3, ,    93.3, ,    62.1, ,     4.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     7.1, ,   102.8, ,   324.7, ,   178.4, ,    66.1, ,     0.0, ,     7.1, ,
2013,    77.6, ,   109.5, ,    29.7, ,     2.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    16.3, ,    94.7, ,   330.6, ,   289.9, ,    32.4, ,     0.0, ,    16.4, ,
2014,    49.6, ,    80.4, ,   110.9, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    11.7, ,    54.4, ,   307.2, ,   224.8, ,   111.0, ,     0.0, ,    11.7, ,
2015,   102.9, ,   139.2, ,    22.7, ,     5.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    29.9, ,   300.3, ,   296.5, ,    28.1, ,     0.0, ,     0.2, ,
2016,    26.0, ,    47.5, ,    13.5, ,    19.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    29.7, ,    75.8, ,   211.5, ,   103.4, ,    32.5, ,     0.0, ,    29.7, ,
2017,    34.6, ,   119.0, ,    76.0, ,     0.0, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    28.5, ,    83.1, ,   341.5, ,   229.5, ,    76.3, ,     0.0, ,    28.5, ,
