1924,   151.7, ,   117.8, ,    23.6, ,    33.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.2, ,    33.3, ,    25.9, ,   389.4, ,   328.6, ,    57.5, ,     0.0, ,    36.5, ,
1925, -9999.9,M,   122.8, ,    82.4, ,     6.5, ,     0.0, ,     0.0, , -9999.9,M,     0.0, ,     0.0, ,    29.0, ,    30.7, ,    93.5, , -9999.9,M, -9999.9,M,    88.9, , -9999.9,M,    59.7, ,
1926,    59.7, ,    61.4, ,    77.2, ,    27.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.6, ,    76.7, ,    51.6, ,   355.7, ,   214.6, ,   104.7, ,     0.0, ,    78.4, ,
1927,    56.4, ,   111.4, ,    17.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    34.0, ,   127.4, ,   347.0, ,   219.4, ,    17.8, ,     0.0, ,    34.0, ,
1928,   117.2, ,    62.9, ,    70.8, ,    42.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.3, ,    33.4, ,    88.7, ,   417.5, ,   307.5, ,   113.0, ,     0.0, ,    35.7, ,
1929,   164.6, ,    63.0, ,    35.3, ,    24.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    12.7, ,   142.8, ,   442.7, ,   316.2, ,    59.5, ,     0.0, ,    12.9, ,
1930,   114.7, ,    54.1, ,    55.6, ,    14.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     6.5, ,    63.4, ,   308.9, ,   311.6, ,    70.1, ,     0.0, ,     6.6, ,
1931,    84.3, ,    48.3, ,    17.8, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.4, ,    50.5, ,   201.5, ,   196.0, ,    17.9, ,     0.0, ,     0.4, ,
1932,    33.9, ,    77.5, ,   103.3, ,    29.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.1, ,    37.2, ,    53.2, ,   335.3, ,   161.9, ,   132.3, ,     0.0, ,    38.3, ,
1933,    41.9, ,    67.7, ,   119.4, ,    13.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    19.3, ,    66.3, ,   122.8, ,   450.4, ,   162.9, ,   132.4, ,     0.0, ,    85.6, ,
1934,    88.9, ,    55.0, ,    30.6, ,     1.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.4, ,    17.2, ,   103.4, ,   297.1, ,   266.7, ,    32.3, ,     0.0, ,    17.5, ,
1935,   104.9, ,    72.0, ,    19.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    15.6, ,    43.9, ,   256.4, ,   280.3, ,    19.8, ,     0.0, ,    15.7, ,
1936,   158.2, ,    77.4, ,     5.6, ,    17.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.8, ,    65.5, ,    25.8, ,   356.3, ,   279.5, ,    23.5, ,     0.0, ,    71.4, ,
1937,    47.9, ,    76.0, ,    64.5, ,     1.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.0, ,     0.4, ,    65.4, ,   256.8, ,   149.6, ,    66.2, ,     0.0, ,     1.4, ,
1938,    70.5, ,    87.1, ,    50.1, ,    20.4, ,     0.0, , -9999.9,M,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    38.8, ,   119.1, , -9999.9,M,   223.1, ,    70.5, , -9999.9,M,    38.8, ,
1939,    67.7, ,   257.9, ,    66.1, ,    44.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.2, ,     1.5, ,    50.3, ,   489.4, ,   444.8, ,   110.8, ,     0.0, ,     2.7, ,
1940,   105.8, ,    36.6, ,    89.7, ,    30.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.1, ,    50.8, ,    49.9, ,   368.7, ,   192.7, ,   120.5, ,     0.0, ,    55.9, ,
1941,    59.2, ,     8.6, ,    46.6, ,     0.0, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.6, ,    28.8, ,    50.4, ,   195.5, ,   117.7, ,    46.7, ,     0.0, ,    30.5, ,
1942,    63.6, ,   100.2, ,    60.2, ,    20.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.8, ,    21.3, ,   110.9, ,   378.1, ,   214.3, ,    80.3, ,     0.0, ,    23.1, ,
1943,    58.9, ,   100.7, ,    88.7, ,    31.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    19.0, ,    50.7, ,   349.2, ,   270.5, ,   119.8, ,     0.0, ,    19.0, ,
1944,    74.7, ,    76.7, ,    35.8, ,    13.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.6, ,    34.5, ,   128.9, ,   364.3, ,   202.1, ,    48.9, ,     0.0, ,    35.2, ,
1945,    76.8, ,    33.8, ,    38.8, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.3, ,    48.4, ,    45.1, ,   246.4, ,   239.5, ,    39.0, ,     0.0, ,    51.7, ,
1946,   122.4, ,    95.3, ,    12.8, ,    19.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    42.0, ,   143.4, ,   435.3, ,   262.8, ,    32.1, ,     0.0, ,    42.0, ,
1947,    77.4, ,   134.1, ,    60.3, ,    32.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    27.8, ,    33.9, ,   366.0, ,   354.9, ,    92.8, ,     0.0, ,    27.8, ,
1948,    75.8, ,    63.1, ,    40.4, ,     1.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     1.6, ,    27.9, ,   210.7, ,   172.9, ,    42.0, ,     0.0, ,     1.8, ,
1949,    73.6, ,    32.3, ,    61.5, ,    14.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    68.6, ,    29.1, ,   279.6, ,   133.7, ,    76.1, ,     0.0, ,    68.6, ,
1950,    85.6, ,   134.1, ,    59.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M,     0.0, ,    13.1, ,    13.2, ,    93.6, , -9999.9,M,   248.8, ,    59.7, , -9999.9,M,    26.2, ,
1951,   166.0, ,    48.3, ,    82.3, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    22.5, ,   143.5, ,   462.7, ,   307.9, ,    82.4, ,     0.0, ,    22.5, ,
1952,    88.7, ,    88.6, ,    54.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    16.2, ,   106.6, ,   354.9, ,   320.8, ,    54.8, ,     0.0, ,    16.2, ,
1953,    62.8, ,    25.9, ,    19.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    29.1, ,   137.1, ,   195.2, ,    19.3, ,     0.0, ,     0.0, ,
1954,   114.5, ,   109.6, ,    43.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,   156.2, ,   423.8, ,   253.2, ,    43.4, ,     0.0, ,     0.0, ,
1955,    61.1, ,    63.4, ,   144.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.6, ,     8.1, ,    55.9, ,   335.1, ,   280.8, ,   144.9, ,     0.0, ,     9.8, ,
1956,    34.0, ,    67.7, , -9999.9,M,     6.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    22.4, ,    58.1, , -9999.9,M,   157.6, , -9999.9,M,     0.0, ,    22.4, ,
1957,    77.3, ,    58.1, ,    22.5, ,     9.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,   106.3, ,   273.9, ,   193.4, ,    32.2, ,     0.0, ,     0.0, ,
1958,    74.1, ,   125.5, ,    87.0, ,    24.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    41.9, ,    74.1, ,   426.7, ,   305.9, ,   111.1, ,     0.0, ,    41.9, ,
1959,    95.1, ,    21.0, ,     9.7, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    21.1, ,    49.9, ,   197.0, ,   190.2, ,     9.8, ,     0.0, ,    21.2, ,
1960,    72.7, ,   174.2, ,    28.4, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.3, ,    64.5, ,   343.4, ,   296.8, ,    28.7, ,     0.0, ,     3.3, ,
1961, -9999.9,M,    45.1, ,    58.3, ,    29.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    40.4, ,    48.3, , -9999.9,M, -9999.9,M,    87.9, ,     0.0, ,    40.4, ,
1962,    54.7, ,   104.8, ,    87.2, ,    32.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    24.4, ,     1.6, ,    95.2, ,   400.3, ,   207.8, ,   119.5, ,     0.0, ,    26.0, ,
1963,    42.0, ,    62.8, ,    51.4, ,     5.8, ,     6.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.6, ,    59.0, ,   234.2, ,   200.0, ,    63.8, ,     0.0, ,     6.6, ,
1964,    49.9, ,    82.5, ,    64.6, ,     9.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    28.3, ,    86.0, ,   321.1, ,   191.5, ,    74.4, ,     0.0, ,    28.3, ,
1965,    59.2, ,    33.0, ,    17.3, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.8, ,    75.5, ,    55.9, ,   242.8, ,   178.2, ,    17.4, ,     0.0, ,    77.3, ,
1966,   133.7, ,    24.7, ,    21.3, ,     0.1, ,     4.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     5.8, ,    97.8, ,   288.5, ,   214.3, ,    26.3, ,     0.0, ,     6.0, ,
1967,    80.1, ,    77.7, ,     6.4, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    38.7, ,    56.0, ,   259.0, ,   255.6, ,     6.5, ,     0.0, ,    38.7, ,
1968,    65.7, ,    24.9, ,    43.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,   105.8, ,   104.5, ,   344.6, ,   146.6, ,    43.7, ,     0.0, ,   105.8, ,
1969,    72.3, ,    32.0, ,    31.2, ,     3.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    18.7, ,    79.5, ,   236.9, ,   208.8, ,    34.3, ,     0.0, ,    18.8, ,
1970,    13.9, ,    34.3, ,    29.7, ,    30.5, ,    12.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    17.2, ,    73.0, ,   211.2, ,   127.7, ,    72.8, ,     0.0, ,    17.2, ,
1971,    85.5, ,    85.9, ,   100.2, ,     5.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    42.4, ,    57.9, ,   377.5, ,   244.3, ,   105.9, ,     0.0, ,    42.4, ,
1972,    31.5, ,    96.0, ,    43.3, ,     5.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.6, ,    36.0, ,   138.1, ,   352.8, ,   185.4, ,    48.7, ,     0.0, ,    38.6, ,
1973,    22.9, ,    52.4, ,     5.6, ,    24.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.4, ,    83.4, ,   193.6, ,   213.3, ,    30.5, ,     0.0, ,     4.4, ,
1974,    39.8, ,    44.7, ,    70.9, ,    15.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    30.3, ,    40.8, ,   242.2, ,   167.9, ,    86.6, ,     0.0, ,    30.3, ,
1975,    65.7, ,    18.3, ,    14.4, ,    33.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M,    35.0, ,    47.2, , -9999.9,M,   124.7, ,    48.2, ,     0.0, , -9999.9,M,
1976,    76.3, ,    84.4, ,    19.6, ,     6.2, ,     7.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.8, ,    15.0, , -9999.9,M, -9999.9,M,   208.0, ,    33.2, ,     0.0, ,    16.8, ,
1977,    51.8, ,    89.5, ,    45.2, ,    22.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    36.5, ,   108.7, ,   354.3, , -9999.9,M,    67.7, ,     0.0, ,    36.5, ,
1978,   141.6, ,    52.5, ,   106.0, ,    27.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    34.9, ,   124.3, ,   486.5, ,   302.8, ,   133.1, ,     0.0, ,    34.9, ,
1979,   122.2, ,    39.4, ,     5.5, ,    34.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,     6.7, ,    34.5, ,   243.4, ,   285.9, ,    40.4, ,     0.0, ,     7.0, ,
1980,    29.7, ,    29.8, ,    21.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.3, ,    25.5, ,    77.0, ,   184.0, ,    94.1, ,    21.6, ,     0.0, ,    25.8, ,
1981,    23.9, ,    13.8, ,    24.6, ,     7.9, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    30.0, ,    93.0, ,   193.3, ,   114.8, ,    32.6, ,     0.0, ,    30.0, ,
1982,    46.6, ,    21.8, ,    35.8, ,     9.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.6, ,    15.0, ,   133.9, ,   161.4, ,    45.0, ,     0.0, ,     5.6, ,
1983,    45.8, ,    51.9, ,    27.3, ,    21.6, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M,     0.0, ,     0.0, ,    22.3, ,   136.3, , -9999.9,M,   112.7, ,    48.9, , -9999.9,M,    22.3, ,
1984,    48.2, ,    42.3, ,    22.6, ,     2.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     3.8, ,    71.8, ,   191.4, ,   226.7, ,    25.2, ,     0.0, ,     3.9, ,
1985,    44.1, ,    35.1, ,    46.5, ,    16.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    27.4, ,    75.3, ,   245.2, ,   151.0, ,    63.3, ,     0.0, ,    27.4, ,
1986,    98.1, ,    16.8, ,    49.4, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    59.2, ,    27.8, ,   251.5, ,   190.2, ,    49.5, ,     0.0, ,    59.2, ,
1987,    72.5, ,    28.3, ,    40.5, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    34.0, ,    55.5, ,   231.3, ,   128.6, ,    40.7, ,     0.0, ,    34.3, ,
1988,    23.0, ,    97.5, ,     8.7, ,     4.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.0, ,    13.2, ,    43.7, ,   192.9, ,   176.1, ,    13.5, ,     0.0, ,    15.2, ,
1989,    53.0, ,    35.9, ,    53.1, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M, -9999.9,M,    51.5, , -9999.9,M,   132.5, ,    53.2, ,     0.0, , -9999.9,M,
1990,    78.1, ,    31.2, ,    16.5, ,    10.9, ,     0.0, ,     0.0, , -9999.9,M,     0.0, ,     0.0, ,     0.0, ,    13.3, ,    57.3, , -9999.9,M,   160.8, ,    27.4, , -9999.9,M,    13.3, ,
1991,    58.4, ,    20.5, ,    15.2, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    10.8, ,    58.5, ,   163.7, ,   136.2, ,    15.3, ,     0.0, ,    10.8, ,
1992,    20.5, ,    54.9, ,     7.7, ,     5.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     3.3, ,    25.7, ,   117.4, ,   133.8, ,    12.9, ,     0.0, ,     3.4, ,
1993,    36.0, ,    43.3, ,    90.8, ,    10.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     8.9, ,    20.5, ,    21.7, ,   232.1, ,   105.0, ,   101.6, ,     0.0, ,    29.4, ,
1994,    89.5, ,    66.7, ,    33.9, ,    31.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    19.2, ,    38.1, ,   278.5, ,   177.9, ,    65.0, ,     0.0, ,    19.2, ,
1995,    62.4, ,    48.7, ,    38.7, ,    20.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    71.9, ,   102.2, ,   344.3, ,   149.2, ,    59.2, ,     0.0, ,    71.9, ,
1996,    19.1, ,    21.1, ,    18.6, ,    19.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    38.2, ,    73.8, ,   190.5, ,   142.4, ,    38.3, ,     0.0, ,    38.2, ,
1997,    78.8, ,    83.8, ,    68.0, ,    14.0, ,     3.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    34.3, ,    38.7, ,    80.7, ,   401.4, ,   236.4, ,    85.1, ,     0.0, ,    73.0, ,
1998,    77.2, ,    13.3, ,    27.3, ,     8.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    14.6, ,    42.3, ,   183.0, ,   171.2, ,    35.6, ,     0.0, ,    14.6, ,
1999,   117.1, ,    37.5, ,    40.9, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    14.1, , -9999.9,M, -9999.9,M,   196.8, ,    41.1, ,     0.0, ,    14.1, ,
2000,   103.0, ,    45.9, ,     6.3, ,    34.5, ,     0.0, , -9999.9,M,     0.0, , -9999.9,M,     0.0, ,     8.9, ,    30.0, ,   117.5, , -9999.9,M, -9999.9,M,    40.9, , -9999.9,M,    38.8, ,
2001,    53.5, ,    64.9, ,    64.2, ,     0.1, ,     0.0, , -9999.9,M,     0.0, ,     0.0, ,     0.0, ,     0.2, ,     9.0, ,    20.5, , -9999.9,M,   235.8, ,    64.4, , -9999.9,M,     9.2, ,
2002,    66.8, , -9999.9,M,    70.5, ,    34.9, ,     0.0, , -9999.9,M,     0.0, ,     0.0, ,     0.0, ,    11.9, ,    76.2, ,    13.7, , -9999.9,M, -9999.9,M,   105.4, , -9999.9,M,    88.1, ,
2003,    47.4, ,    53.3, ,    48.4, ,    16.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.5, ,    23.1, ,    91.5, ,   283.0, ,   114.4, ,    65.1, ,     0.0, ,    25.6, ,
2004,    68.8, ,    68.6, ,    20.4, , -9999.9,M,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.3, ,   137.2, , -9999.9,M,   228.9, , -9999.9,M,     0.0, ,     5.3, ,
2005,    42.0, ,    48.5, ,   100.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M,     0.1, ,    47.4, ,    84.3, , -9999.9,M,   227.7, ,   100.3, ,     0.0, , -9999.9,M,
2006,    80.2, ,    43.3, ,    24.2, ,    20.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,    33.3, ,   201.5, ,   207.8, ,    44.6, ,     0.0, ,     0.1, ,
2007,    43.3, ,    49.5, ,    67.4, ,    67.4, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    52.1, ,   149.9, ,   429.7, ,   126.2, ,   135.0, ,     0.0, ,    52.1, ,
2008,    77.6, ,   127.0, ,   129.8, ,     5.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    26.7, ,   106.7, ,   473.3, ,   354.4, ,   135.2, ,     0.0, ,    26.9, ,
2009,   123.4, ,    57.5, ,    10.2, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     7.6, ,    12.7, ,    71.2, ,   282.7, ,   287.6, ,    10.3, ,     0.0, ,    20.3, ,
2010,    63.5, ,    44.5, ,    11.4, ,    16.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.1, ,    17.9, ,    71.5, ,   230.3, ,   179.2, ,    27.9, ,     0.0, ,    23.0, ,
2011,    28.7, ,    69.6, ,    44.2, ,    19.8, ,     0.0, , -9999.9,M,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     7.0, ,    20.6, , -9999.9,M,   169.8, ,    64.0, , -9999.9,M,     7.0, ,
2012, -9999.9,M,    28.3, ,    13.3, ,     2.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.9, ,    71.5, , -9999.9,M, -9999.9,M,    15.8, ,     0.0, ,     2.9, ,
2013, -9999.9,M,    91.1, ,    38.2, ,    17.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     6.3, ,    59.3, , -9999.9,M, -9999.9,M,    56.0, ,     0.0, ,     6.4, ,
2014, -9999.9,M,    36.2, ,    44.2, ,     7.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    15.2, ,    50.9, , -9999.9,M, -9999.9,M,    51.8, ,     0.0, ,    15.2, ,
2015, -9999.9,M,    48.8, ,    39.8, ,     3.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.1, ,     7.0, ,    50.0, , -9999.9,M, -9999.9,M,    43.6, ,     0.0, ,    12.1, ,
2016,    34.3, ,    73.7, ,    28.7, ,    21.6, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    30.7, ,    68.3, ,   257.4, ,   158.0, ,    50.4, ,     0.0, ,    30.7, ,
2017,    73.7, ,    44.5, ,    35.2, ,     3.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   186.4, ,    39.0, ,     0.0, , -9999.9,M,
