"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn" "NA."
"1920" "21.8" "3.3" "13.1" "8.3" "11.5" "54.7" "4.2" "15.5" "35.5" "30.7" "10.5" "45.7" "254.8" "70.8" "32.9" "74.3" "76.7" NA
"1921" "13.7" "24.9" "2.6" "2.1" "22.2" "23.6" "38.9" "35.2" "21.0" "49.2" "6.6" "23.7" "263.8" "84.3" "26.9" "97.8" "76.8" NA
"1922" "21.7" "2.0" "4.1" "9.2" "11.7" "23.3" "13.2" "38.4" "24.9" "30.5" "32.1" "16.2" "227.2" "47.4" "25.0" "74.9" "87.5" NA
"1923" "13.9" "28.3" "10.1" "13.7" "6.2" "25.8" "47.4" "22.9" "93.3" "35.4" "54.9" "42.9" "395.0" "58.4" "30.0" "96.2" "183.7" NA
"1924" "34.9" "33.8" "4.9" "7.7" "26.1" "8.9" "11.6" "35.8" "87.5" "33.5" "29.4" "12.4" "326.6" "111.6" "38.7" "56.3" "150.4" NA
"1925" "20.1" "16.8" "22.1" "6.2" "10.6" "20.7" "37.3" "18.9" "20.7" "8.0" "27.9" "44.1" "253.4" "49.4" "38.9" "76.8" "56.6" NA
"1926" "31.5" "26.7" "10.8" "16.1" "11.2" "14.6" "48.4" "24.3" "4.4" "46.4" "12.7" "47.9" "294.9" "102.3" "38.0" "87.3" "63.5" NA
"1927" "32.7" "4.8" "10.6" "9.3" "25.2" "11.1" "17.2" "39.5" "23.6" "18.7" "8.6" "54.5" "255.6" "85.5" "45.0" "67.8" "50.9" NA
"1928" "54.6" "7.0" "20.5" "6.6" "9.2" "31.5" "16.1" "7.5" "32.2" "18.8" "38.5" "28.3" "270.8" "116.0" "36.3" "55.2" "89.5" NA
"1929" "33.6" "21.7" "6.0" "8.9" "7.9" "25.6" "16.0" "24.7" "12.3" "39.3" "59.4" "7.9" "263.2" "83.6" "22.9" "66.2" "111.0" NA
"1930" "18.3" "54.4" "21.8" "22.1" "5.7" "13.6" "100.8" "31.8" "32.4" "82.0" "91.5" "33.1" "507.5" "80.6" "49.6" "146.2" "206.0" NA
"1931" "20.6" "16.3" "22.7" "11.3" "18.4" "29.1" "14.0" "35.8" "18.2" "43.2" "11.3" "23.8" "264.6" "70.0" "52.4" "78.9" "72.6" NA
"1932" "38.2" "21.7" "14.1" "7.5" "5.2" "26.1" "34.4" "3.6" "37.9" "18.7" "35.6" "35.5" "278.4" "83.7" "26.8" "64.1" "92.2" NA
"1933" "14.1" "52.0" "8.7" "5.1" "10.1" "7.1" "63.9" "30.0" "22.3" "48.8" "73.0" "9.6" "344.7" "101.6" "23.9" "101.0" "144.1" NA
"1934" "95.7" "29.9" "11.1" "8.9" "11.7" "4.1" "25.3" "35.5" "26.1" "18.5" "16.5" "13.9" "297.0" "135.2" "31.7" "64.8" "61.1" NA
"1935" "26.5" "15.4" "22.9" "5.7" "22.5" "53.2" "62.2" "41.5" "11.2" "25.0" "63.5" "52.5" "402.0" "55.9" "51.0" "156.8" "99.7" NA
"1936" "18.9" "18.5" "3.7" "13.4" "11.4" "31.3" "64.9" "6.0" "44.9" "63.8" "70.2" "19.9" "366.8" "89.9" "28.4" "102.2" "178.9" NA
"1937" "11.9" "9.0" "12.3" "1.9" "3.4" "30.1" "41.9" "37.3" "46.4" "62.3" "7.9" "36.6" "301.1" "40.9" "17.7" "109.3" "116.6" NA
"1938" "39.0" "41.0" "7.5" "16.9" "4.3" "18.3" "11.2" "22.1" "25.6" "27.4" "22.6" "19.1" "254.9" "116.6" "28.7" "51.6" "75.5" NA
"1939" "17.3" "25.6" "16.1" "2.6" "11.7" "40.6" "17.5" "14.3" "54.3" "87.8" "64.5" "17.3" "369.7" "61.9" "30.5" "72.4" "206.6" NA
"1940" "6.2" "1.7" "47.5" "2.1" "3.9" "36.2" "54.0" "21.6" "24.2" "30.3" "26.5" "35.1" "289.2" "25.2" "53.5" "111.7" "81.0" NA
"1941" "41.9" "6.6" "1.5" "6.5" "17.0" "16.6" "20.0" "25.0" "44.8" "52.0" "31.3" "15.8" "279.0" "83.7" "25.0" "61.7" "128.1" NA
"1942" "67.5" "5.8" "2.0" "6.2" "31.6" "71.2" "57.2" "8.7" "36.3" "39.0" "32.1" "27.1" "384.6" "89.1" "39.7" "137.1" "107.4" NA
"1943" "30.6" "5.0" "0.0" "0.7" "4.6" "3.1" "12.4" "8.3" "30.6" "31.6" "8.6" "4.6" "140.1" "62.6" "5.4" "23.9" "70.8" NA
"1944" "12.3" "7.4" "14.8" "9.8" "0.0" "18.0" "NA" "57.8" "27.4" "106.3" "6.7" "NA" "NA" "24.3" "24.6" "NA" "140.4" NA
"1945" "71.5" "NA" "1.8" "4.5" "3.1" "4.1" "9.4" "NA" "8.6" "91.7" "27.1" "1.0" "NA" "NA" "9.4" "NA" "127.3" NA
"1946" "5.1" "1.0" "NA" "1.6" "NA" "5.6" "37.3" "32.4" "20.2" "NA" "NA" "NA" "NA" "7.1" "NA" "75.3" "NA" NA
"1947" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1948" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1949" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1950" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1951" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1952" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1953" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1954" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1955" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1956" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1957" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1958" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1959" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1960" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1961" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1962" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1963" "NA" "NA" "NA" "NA" "10.7" "13.4" "41.8" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1964" "36.8" "26.4" "46.1" "11.9" "24.7" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "82.8" "NA" "NA" NA
"1965" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1966" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "32.6" "NA" "NA" "NA" "NA" "NA" NA
"1967" "24.7" "24.3" "8.7" "6.0" "14.1" "22.3" "24.1" "11.0" "54.1" "38.3" "10.8" "26.9" "265.3" "81.6" "28.8" "57.4" "103.1" NA
"1968" "45.2" "21.0" "14.9" "11.9" "8.9" "30.9" "48.2" "36.8" "97.1" "33.4" "35.7" "24.2" "408.1" "93.0" "35.7" "115.9" "166.2" NA
"1969" "19.4" "10.4" "14.6" "11.2" "22.2" "27.9" "46.1" "88.6" "48.4" "20.8" "81.1" "16.4" "407.0" "54.0" "48.0" "162.5" "150.3" NA
"1970" "31.1" "14.6" "3.0" "12.5" "8.8" "7.6" "25.7" "31.1" "56.7" "67.2" "18.5" "30.5" "307.1" "62.0" "24.2" "64.5" "142.4" NA
"1971" "43.5" "10.3" "24.9" "7.0" "12.5" "18.2" "0.8" "57.8" "28.8" "25.8" "27.6" "14.6" "271.7" "84.2" "44.3" "76.8" "82.1" NA
"1972" "38.5" "30.2" "13.6" "7.5" "19.5" "11.8" "47.1" "29.9" "30.8" "20.8" "NA" "NA" "NA" "83.4" "40.6" "88.8" "NA" NA
"1973" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "23.5" "12.3" "21.6" "41.2" "21.1" "NA" "NA" "NA" "NA" "75.0" NA
"1974" "57.0" "36.6" "6.8" "5.5" "22.1" "61.4" "62.4" "41.9" "34.9" "69.5" "45.4" "34.8" "478.2" "114.7" "34.5" "165.7" "149.7" NA
"1975" "34.4" "28.7" "9.5" "5.1" "NA" "31.7" "36.7" "23.0" "18.0" "20.4" "23.0" "46.5" "NA" "98.0" "NA" "91.4" "61.4" NA
"1976" "22.4" "44.8" "11.6" "7.1" "24.5" "29.8" "48.0" "37.9" "32.0" "58.2" "54.5" "27.2" "398.2" "113.7" "43.3" "115.8" "144.7" NA
"1977" "21.1" "17.6" "10.3" "3.8" "26.0" "34.1" "29.3" "16.5" "24.0" "56.8" "28.5" "13.0" "281.1" "65.8" "40.2" "79.9" "109.3" NA
"1978" "4.1" "10.7" "21.1" "16.0" "11.1" "13.9" "23.0" "55.5" "40.2" "82.9" "31.8" "28.7" "338.9" "27.8" "48.2" "92.4" "154.9" NA
"1979" "12.7" "13.9" "20.4" "0.2" "18.5" "66.6" "62.4" "2.8" "54.1" "22.4" "21.0" "56.5" "351.7" "55.3" "39.1" "131.8" "97.6" NA
"1980" "24.6" "20.8" "16.7" "21.6" "13.3" "NA" "44.8" "20.8" "53.3" "75.4" "31.8" "62.4" "NA" "101.9" "51.6" "NA" "160.4" NA
"1981" "22.7" "28.4" "5.9" "19.1" "9.6" "49.6" "11.4" "73.6" "NA" "40.0" "45.7" "17.7" "NA" "113.5" "34.5" "134.6" "NA" NA
"1982" "62.3" "27.6" "33.1" "14.5" "12.3" "4.9" "17.9" "53.5" "26.3" "28.4" "19.4" "14.9" "315.0" "107.6" "59.8" "76.3" "74.1" NA
"1983" "68.7" "7.5" "10.4" "4.4" "8.4" "42.1" "33.4" "37.2" "36.7" "42.0" "4.2" "9.5" "304.5" "91.1" "23.2" "112.7" "82.9" NA
"1984" "58.1" "21.6" "4.5" "2.3" "22.4" "27.8" "8.0" "65.5" "40.7" "45.9" "15.7" "25.8" "338.4" "89.2" "29.3" "101.3" "102.3" NA
"1985" "43.6" "36.5" "14.9" "2.5" "30.3" "6.5" "12.2" "14.0" "23.4" "35.5" "11.8" "14.9" "246.0" "105.9" "47.7" "32.6" "70.6" NA
"1986" "49.8" "17.5" "53.3" "26.4" "19.1" "12.5" "48.1" "28.8" "63.1" "81.0" "41.7" "29.7" "471.1" "82.1" "98.9" "89.5" "185.8" NA
"1987" "18.4" "24.9" "5.6" "8.3" "17.9" "42.9" "16.6" "53.0" "31.9" "26.5" "48.8" "15.1" "309.9" "72.9" "31.8" "112.5" "107.2" NA
"1988" "31.3" "26.9" "15.7" "9.9" "55.9" "41.9" "62.4" "37.1" "40.7" "36.0" "90.8" "41.9" "490.4" "73.2" "81.5" "141.4" "167.5" NA
"1989" "85.9" "0.3" "21.3" "11.2" "9.2" "30.9" "40.6" "44.2" "48.1" "63.5" "58.5" "68.1" "481.8" "128.1" "41.7" "115.7" "170.1" NA
"1990" "28.8" "39.8" "13.4" "7.4" "45.6" "20.1" "18.8" "9.8" "38.4" "26.6" "50.4" "47.8" "346.8" "136.7" "66.3" "48.7" "115.5" NA
"1991" "19.0" "37.6" "7.7" "8.8" "16.3" "28.5" "26.3" "54.6" "54.1" "57.8" "59.6" "71.6" "441.8" "104.4" "32.7" "109.4" "171.4" NA
"1992" "55.5" "44.6" "14.4" "10.3" "29.7" "12.8" "41.5" "9.5" "50.9" "22.3" "33.7" "24.5" "349.7" "171.7" "54.4" "63.8" "106.9" NA
"1993" "61.9" "38.7" "7.2" "0.9" "14.7" "43.1" "35.4" "19.1" "69.7" "44.7" "31.5" "23.8" "390.7" "125.1" "22.8" "97.6" "145.8" NA
"1994" "67.8" "22.2" "23.6" "3.8" "18.3" "42.5" "57.8" "18.9" "76.1" "32.6" "31.2" "26.4" "421.3" "113.8" "45.7" "119.2" "139.9" NA
"1995" "5.1" "50.1" "37.0" "9.3" "2.5" "19.1" "37.4" "42.2" "15.3" "22.3" "58.3" "34.3" "333.0" "81.6" "48.8" "98.7" "96.0" NA
"1996" "53.1" "40.7" "24.9" "2.9" "12.1" "32.2" "22.9" "29.5" "23.4" "43.9" "13.8" "23.4" "322.9" "128.1" "39.9" "84.7" "81.2" NA
"1997" "24.6" "24.4" "26.5" "16.0" "11.0" "53.2" "65.3" "11.9" "56.3" "36.9" "23.5" "63.2" "412.8" "72.4" "53.5" "130.4" "116.7" NA
"1998" "25.9" "11.4" "9.4" "4.2" "17.7" "8.9" "25.2" "21.8" "40.3" "56.9" "14.3" "30.3" "266.5" "100.5" "31.4" "55.9" "111.5" NA
"1999" "33.2" "35.4" "10.7" "18.9" "24.4" "25.1" "35.3" "33.1" "52.9" "51.3" "53.3" "53.6" "427.3" "98.9" "54.0" "93.5" "157.6" NA
"2000" "44.0" "2.6" "5.1" "17.9" "25.6" "24.5" "52.5" "81.2" "46.6" "39.0" "33.4" "12.5" "384.8" "100.1" "48.6" "158.2" "118.9" NA
"2001" "28.3" "20.8" "3.1" "6.3" "NA" "73.5" "20.6" "47.4" "40.0" "18.2" "15.1" "51.8" "NA" "61.6" "NA" "141.5" "73.3" NA
"2002" "17.3" "36.5" "8.9" "0.4" "16.4" "12.5" "42.5" "41.5" "33.5" "30.7" "36.0" "41.2" "317.4" "105.5" "25.7" "96.5" "100.2" NA
"2003" "64.4" "7.4" "28.0" "0.7" "6.3" "33.2" "42.4" "28.7" "84.8" "30.8" "45.4" "66.2" "438.3" "113.0" "35.0" "104.3" "161.0" NA
"2004" "48.3" "5.6" "48.7" "13.5" "12.8" "32.6" "25.5" "40.4" "41.3" "NA" "19.3" "31.8" "NA" "120.2" "75.0" "98.5" "NA" NA
"2005" "111.5" "24.9" "9.3" "33.0" "13.2" "25.4" "61.0" "21.7" "27.8" "20.6" "60.4" "27.8" "436.5" "168.1" "55.5" "108.1" "108.8" NA
"2006" "49.2" "10.2" "13.0" "7.7" "47.2" "83.1" "53.8" "37.2" "56.2" "51.1" "28.9" "73.8" "511.2" "87.2" "67.8" "174.0" "136.2" NA
"2007" "33.3" "36.2" "84.6" "4.8" "15.5" "56.0" "91.2" "61.8" "33.6" "37.8" "8.8" "29.5" "493.0" "143.3" "104.8" "208.9" "80.2" NA
"2008" "40.0" "16.6" "14.5" "16.5" "11.9" "16.7" "39.7" "29.1" "13.4" "55.3" "31.5" "31.8" "317.0" "86.1" "42.8" "85.5" "100.3" NA
"2009" "52.0" "17.6" "13.9" "11.3" "17.5" "19.8" "6.8" "60.3" "70.5" "57.8" "NA" "7.6" "NA" "101.4" "42.6" "86.9" "NA" NA
"2010" "54.2" "9.2" "13.9" "1.1" "15.2" "21.8" "11.8" "50.3" "74.3" "58.9" "39.6" "41.9" "392.3" "71.1" "30.3" "83.8" "172.8" NA
"2011" "41.0" "21.1" "4.6" "0.6" "33.4" "17.0" "8.5" "72.3" "70.9" "26.8" "49.3" "23.8" "369.2" "104.0" "38.6" "97.8" "147.0" NA
"2012" "55.7" "15.7" "20.3" "11.6" "26.3" "33.5" "21.1" "44.0" "51.5" "NA" "56.8" "33.4" "NA" "95.1" "58.1" "98.6" "NA" NA
"2013" "28.3" "8.6" "7.4" "26.8" "17.8" "32.2" "40.0" "27.4" "32.3" "28.0" "42.4" "71.4" "362.6" "70.3" "52.0" "99.6" "102.7" NA
"2014" "16.3" "3.8" "18.7" "21.3" "29.5" "39.3" "63.1" "25.2" "68.2" "44.6" "19.0" "11.6" "360.7" "91.5" "69.5" "127.6" "131.8" NA
"2015" "56.8" "9.5" "31.9" "15.3" "8.1" "22.6" "40.1" "97.1" "55.5" "38.3" "30.7" "19.0" "425.0" "78.0" "55.2" "159.9" "124.6" NA
"2016" "21.5" "26.4" "9.4" "26.8" "45.5" "12.3" "34.5" "54.2" "58.9" "32.2" "33.3" "10.9" "365.9" "66.9" "81.6" "101.0" "124.4" NA
"2017" "12.7" "27.6" "12.8" "0.6" "24.3" "28.4" "77.8" "20.5" "34.7" "7.0" "29.3" "3.9" "279.5" "51.2" "37.7" "126.6" "71.0" NA
