"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn" "NA."
"1961" "37.4" "31.6" "31.6" "44.9" "67.0" "137.4" "37.1" "88.8" "178.8" "47.4" "62.6" "82.0" "846.6" "89.4" "143.4" "263.3" "288.8" NA
"1962" "78.0" "65.2" "23.1" "NA" "100.1" "62.2" "59.3" "113.6" "72.8" "58.4" "9.8" "84.6" "NA" "225.2" "NA" "235.1" "141.0" NA
"1963" "26.0" "NA" "NA" "70.8" "50.8" "93.5" "68.4" "129.9" "101.0" "50.3" "60.7" "71.5" "NA" "NA" "NA" "291.7" "212.0" NA
"1964" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1965" "46.0" "86.7" "20.2" "5.8" "57.9" "36.9" "133.5" "146.0" "119.7" "94.7" "70.3" "50.9" "868.7" "NA" "83.9" "316.4" "284.7" NA
"1966" "39.1" "15.8" "78.4" "43.8" "89.4" "149.7" "75.4" "144.2" "108.8" "102.5" "142.7" "43.5" "1033.2" "105.9" "211.6" "369.3" "354.0" NA
"1967" "NA" "NA" "NA" "71.9" "63.2" "126.2" "86.7" "107.7" "60.5" "89.1" "NA" "35.7" "NA" "NA" "NA" "320.6" "NA" NA
"1968" "18.9" "49.0" "21.8" "NA" "NA" "NA" "NA" "NA" "NA" "64.2" "77.6" "77.3" "NA" "103.6" "NA" "NA" "NA" NA
"1969" "65.9" "22.9" "45.0" "58.7" "56.7" "79.2" "54.4" "77.2" "75.6" "179.1" "68.5" "22.3" "805.7" "166.1" "160.5" "210.8" "323.2" NA
"1970" "53.7" "33.2" "37.7" "44.7" "142.0" "46.7" "113.8" "60.7" "139.8" "45.9" "66.7" "71.7" "856.7" "109.2" "224.4" "221.3" "252.4" NA
"1971" "101.8" "55.6" "65.5" "50.9" "97.4" "34.9" "66.1" "95.5" "81.1" "95.6" "92.1" "87.1" "923.5" "229.2" "213.7" "196.4" "268.8" NA
"1972" "68.2" "93.6" "102.8" "50.4" "78.2" "63.9" "97.1" "188.1" "62.8" "38.0" "59.3" "NA" "NA" "248.9" "231.4" "349.1" "160.1" NA
"1973" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1974" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1975" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1976" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1977" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1978" "NA" "NA" "NA" "NA" "46.1" "94.6" "84.2" "112.8" "94.2" "91.2" "55.2" "77.1" "NA" "NA" "NA" "291.5" "240.6" NA
"1979" "72.5" "36.1" "113.0" "126.3" "56.4" "154.3" "81.6" "51.0" "86.6" "133.7" "72.7" "NA" "NA" "185.7" "295.8" "286.8" "293.0" NA
"1980" "58.5" "11.2" "36.5" "82.7" "43.8" "97.8" "112.2" "65.9" "117.6" "40.6" "50.0" "64.6" "781.4" "NA" "163.1" "275.9" "208.3" NA
"1981" "50.2" "94.8" "69.5" "89.1" "34.8" "151.7" "5.6" "76.4" "42.0" "95.1" "42.3" "45.9" "797.3" "209.6" "193.4" "233.7" "179.3" NA
"1982" "115.6" "31.5" "35.9" "70.5" "57.4" "33.2" "77.6" "56.9" "NA" "95.3" "47.8" "94.0" "NA" "192.9" "163.8" "167.7" "NA" NA
"1983" "47.8" "60.3" "68.4" "44.7" "143.0" "52.4" "42.9" "50.8" "0.0" "0.0" "35.7" "85.5" "631.5" "202.1" "256.1" "146.1" "35.7" NA
"1984" "45.1" "69.3" "41.2" "31.6" "59.0" "120.3" "130.0" "73.7" "92.7" "96.4" "54.1" "85.0" "898.6" "200.0" "131.9" "324.0" "243.3" NA
"1985" "62.1" "86.9" "71.5" "45.2" "68.6" "48.8" "90.9" "84.3" "67.6" "67.8" "94.8" "85.7" "874.1" "233.9" "185.2" "224.0" "230.2" NA
"1986" "30.3" "23.0" "85.8" "37.0" "63.9" "82.0" "93.1" "82.5" "137.1" "76.3" "59.5" "57.0" "827.4" "139.1" "186.6" "257.5" "272.9" NA
"1987" "41.8" "54.1" "55.1" "44.7" "56.4" "62.2" "96.5" "38.2" "59.7" "74.6" "27.1" "93.1" "703.7" "152.9" "156.3" "196.9" "161.4" NA
"1988" "69.0" "74.4" "130.7" "97.1" "78.6" "52.3" "28.5" "189.6" "68.7" "125.7" "119.1" "67.6" "1101.3" "236.6" "306.4" "270.4" "313.5" NA
"1989" "88.2" "38.5" "85.6" "67.3" "91.2" "79.1" "38.3" "144.1" "35.2" "64.5" "126.9" "78.1" "937.0" "194.3" "244.1" "261.5" "226.6" NA
"1990" "82.9" "60.6" "36.6" "38.5" "111.8" "186.7" "118.8" "135.2" "83.1" "118.7" "72.7" "81.6" "1127.2" "221.6" "186.9" "440.7" "274.6" NA
"1991" "50.6" "30.8" "89.2" "73.1" "57.0" "33.0" "70.2" "70.8" "99.8" "90.9" "77.0" "76.7" "819.1" "163.0" "219.3" "173.9" "267.8" NA
"1992" "41.1" "NA" "37.6" "40.3" "NA" "57.5" "64.8" "72.9" "139.6" "50.1" "65.6" "NA" "NA" "NA" "NA" "195.2" "255.3" NA
"1993" "33.1" "10.4" "16.4" "65.9" "128.4" "61.1" "83.9" "97.2" "124.8" "111.7" "74.7" "43.8" "851.6" "NA" "210.7" "242.2" "311.2" NA
"1994" "NA" "NA" "64.0" "65.6" "65.7" "61.2" "141.0" "118.8" "78.9" "53.6" "64.0" "11.7" "NA" "NA" "195.3" "321.1" "196.5" NA
"1995" "NA" "27.1" "44.1" "106.8" "137.9" "76.3" "125.3" "65.5" "141.1" "101.6" "120.6" "55.5" "NA" "NA" "288.8" "267.1" "363.3" NA
"1996" "86.8" "88.1" "48.4" "97.9" "33.4" "41.0" "218.1" "122.5" "132.2" "84.7" "58.0" "NA" "NA" "230.4" "179.8" "381.7" "275.0" NA
"1997" "NA" "28.7" "63.6" "45.6" "84.4" "38.8" "81.0" "65.6" "80.9" "50.5" "50.1" "53.4" "NA" "NA" "193.6" "185.4" "181.5" NA
"1998" "78.8" "42.4" "140.7" "27.0" "60.7" "124.0" "59.8" "44.6" "64.9" "43.2" "96.9" "52.1" "835.0" "174.5" "228.3" "228.4" "204.9" NA
"1999" "72.4" "80.0" "30.4" "27.3" "96.4" "46.3" "113.1" "80.9" "103.2" "75.0" "54.2" "79.0" "858.3" "204.4" "154.1" "240.3" "232.5" NA
"2000" "122.2" "25.2" "50.8" "41.4" "105.2" "125.9" "53.8" "82.3" "46.5" "47.1" "NA" "NA" "NA" "226.4" "197.3" "262.0" "NA" NA
"2001" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2002" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2003" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2004" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2005" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2006" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2007" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2008" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2009" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2010" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2011" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2012" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2013" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2014" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2015" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2016" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2017" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
