"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn" "NA."
"2000" "41.5" "66.6" "23.6" "86.9" "129.5" "176.3" "37.2" "41.0" "74.4" "20.8" "61.0" "95.7" "854.4" "141.4" "240.0" "254.5" "156.2" NA
"2001" "39.4" "104.8" "44.6" "40.6" "96.4" "65.2" "36.8" "37.2" "54.2" "114.4" "79.5" "47.5" "760.7" "239.8" "181.6" "139.2" "248.2" NA
"2002" "58.0" "42.5" "70.2" "110.3" "86.0" "63.4" "62.3" "12.8" "62.2" "47.5" "80.4" "42.5" "738.1" "148.0" "266.4" "138.5" "190.1" NA
"2003" "54.9" "54.9" "61.4" "44.2" "159.0" "67.9" "70.2" "57.3" "119.1" "55.0" "149.2" "72.7" "965.8" "152.3" "264.6" "195.4" "323.3" NA
"2004" "86.1" "29.0" "74.0" "68.2" "104.4" "66.6" "124.8" "63.9" "26.2" "39.3" "69.7" "105.1" "857.1" "187.8" "246.6" "255.2" "135.2" NA
"2005" "82.1" "87.6" "43.4" "104.7" "17.3" "35.0" "22.8" "140.5" "82.8" "51.3" "111.5" "74.8" "853.8" "274.8" "165.4" "198.3" "245.6" NA
"2006" "82.2" "85.5" "53.0" "66.2" "86.4" "49.0" "109.8" "42.3" "82.0" "126.5" "75.6" "68.7" "927.1" "242.5" "205.6" "201.1" "284.1" NA
"2007" "48.4" "37.0" "38.3" "66.3" "77.2" "45.9" "50.9" "23.3" "30.8" "45.2" "92.7" "108.7" "664.7" "154.1" "181.8" "120.1" "168.7" NA
"2008" "68.3" "129.7" "74.1" "57.5" "73.4" "115.5" "200.0" "96.8" "87.4" "42.7" "91.3" "125.6" "1162.5" "306.8" "205.0" "412.3" "221.4" NA
"2009" "61.0" "81.5" "72.9" "140.0" "64.6" "74.0" "89.7" "149.5" "42.7" "75.3" "34.6" "84.0" "969.8" "268.1" "277.5" "313.2" "152.6" NA
"2010" "32.9" "35.6" "65.6" "40.4" "54.1" "198.2" "93.8" "61.9" "93.1" "61.7" "70.0" "43.5" "850.7" "152.4" "160.1" "353.8" "224.8" NA
"2011" "69.0" "72.9" "103.1" "102.8" "148.0" "62.5" "34.7" "75.6" "89.8" "123.9" "102.3" "58.7" "1043.3" "185.4" "353.9" "172.8" "316.0" NA
"2012" "62.7" "33.7" "21.7" "47.3" "47.1" "80.1" "104.4" "54.9" "125.8" "133.0" "13.8" "68.5" "793.2" "155.2" "116.1" "239.5" "272.7" NA
"2013" "76.3" "110.3" "27.5" "110.9" "80.4" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "255.1" "218.8" "NA" "NA" NA
"2014" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2015" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2016" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2017" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
