"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn" "NA."
"1932" "79.7" "65.5" "62.2" "13.1" "35.8" "93.2" "80.2" "NA" "29.6" "213.6" "101.3" "28.9" "NA" "233.1" "111.1" "NA" "344.6" NA
"1933" "9.6" "57.1" "83.3" "63.6" "74.6" "21.7" "120.2" "68.9" "71.5" "53.8" "143.8" "93.8" "861.8" "95.6" "221.5" "210.7" "269.1" NA
"1934" "114.2" "52.9" "99.0" "68.3" "31.9" "106.3" "111.8" "139.8" "60.8" "60.8" "96.6" "50.4" "992.8" "260.9" "199.2" "357.9" "218.2" NA
"1935" "NA" "71.5" "20.9" "34.7" "53.0" "139.4" "88.7" "NA" "134.2" "34.4" "86.7" "54.3" "NA" "NA" "108.6" "NA" "255.2" NA
"1936" "106.8" "69.7" "NA" "NA" "NA" "129.1" "92.2" "81.4" "178.5" "142.5" "NA" "NA" "NA" "230.8" "NA" "302.8" "NA" NA
"1937" "NA" "NA" "56.4" "61.5" "44.8" "74.2" "62.0" "75.2" "96.1" "91.1" "109.8" "NA" "NA" "NA" "162.7" "211.5" "297.0" NA
"1938" "30.1" "NA" "NA" "123.1" "98.8" "66.0" "157.6" "135.1" "115.6" "30.6" "NA" "NA" "NA" "NA" "NA" "358.7" "NA" NA
"1939" "58.4" "78.7" "27.6" "NA" "42.1" "163.5" "88.5" "181.0" "100.0" "73.0" "23.2" "49.1" "NA" "NA" "NA" "432.9" "196.2" NA
"1940" "50.4" "20.8" "90.9" "104.5" "75.3" "167.3" "13.3" "61.4" "65.0" "47.1" "121.9" "72.7" "890.6" "120.3" "270.8" "242.0" "234.0" NA
"1941" "67.7" "21.2" "15.8" "63.1" "68.4" "53.7" "119.5" "70.5" "63.8" "135.7" "122.1" "57.0" "858.5" "161.6" "147.3" "243.7" "321.6" NA
"1942" "64.3" "67.7" "66.1" "65.1" "131.4" "63.5" "147.2" "124.5" "113.8" "52.8" "89.4" "89.2" "1074.9" "189.0" "262.6" "335.3" "256.0" NA
"1943" "46.0" "NA" "100.3" "43.3" "NA" "190.1" "42.5" "115.6" "75.4" "61.3" "51.4" "77.3" "NA" "NA" "NA" "348.2" "188.0" NA
"1944" "41.9" "48.9" "39.7" "59.8" "28.3" "88.6" "187.5" "23.9" "94.0" "NA" "17.8" "88.9" "NA" "168.1" "127.7" "300.0" "NA" NA
"1945" "38.6" "34.5" "17.5" "101.2" "90.7" "41.3" "46.0" "152.7" "119.4" "73.0" "50.3" "24.5" "789.7" "161.9" "209.4" "240.0" "242.7" NA
"1946" "47.4" "53.3" "60.5" "NA" "70.9" "39.4" "87.7" "182.3" "53.8" "138.8" "75.3" "165.5" "NA" "125.2" "NA" "309.4" "267.9" NA
"1947" "77.5" "57.8" "63.7" "156.6" "149.6" "106.3" "NA" "43.6" "182.1" "33.8" "63.9" "43.9" "NA" "300.7" "369.9" "NA" "279.8" NA
"1948" "59.4" "78.0" "85.1" "99.1" "46.4" "54.5" "NA" "94.0" "50.2" "54.9" "119.3" "74.3" "NA" "181.2" "230.6" "NA" "224.4" NA
"1949" "99.2" "77.2" "93.1" "64.1" "60.3" "86.8" "30.1" "45.2" "134.8" "64.7" "60.6" "76.1" "892.4" "250.8" "217.6" "162.1" "260.1" NA
"1950" "95.9" "124.7" "46.7" "87.5" "NA" "145.8" "55.6" "46.9" "63.2" "103.5" "113.0" "100.5" "NA" "296.7" "NA" "248.3" "279.7" NA
"1951" "75.4" "78.7" "NA" "NA" "38.0" "137.5" "113.0" "50.3" "122.8" "78.2" "134.1" "105.3" "NA" "254.7" "NA" "300.8" "335.0" NA
"1952" "102.2" "55.6" "83.5" "122.9" "126.4" "104.4" "150.4" "134.6" "97.4" "56.6" "63.1" "153.8" "1251.0" "263.2" "332.9" "389.4" "217.1" NA
"1953" "127.9" "53.2" "91.9" "NA" "42.2" "70.7" "111.4" "45.5" "139.3" "27.3" "51.5" "135.1" "NA" "334.9" "NA" "227.6" "218.1" NA
"1954" "120.2" "45.6" "80.5" "74.3" "96.2" "147.6" "102.2" "109.1" "117.8" "87.2" "87.6" "141.2" "1209.5" "300.9" "251.1" "358.9" "292.5" NA
"1955" "67.0" "66.8" "107.3" "116.0" "74.1" "97.8" "86.6" "71.1" "79.3" "106.6" "78.5" "47.8" "998.9" "275.0" "297.4" "255.5" "264.4" NA
"1956" "75.2" "77.5" "61.3" "106.9" "69.0" "92.6" "144.0" "146.0" "102.2" "38.9" "93.0" "61.5" "1068.1" "200.4" "237.2" "382.5" "234.2" NA
"1957" "59.4" "70.3" "26.0" "55.3" "63.4" "169.9" "131.6" "23.5" "155.5" "65.4" "81.2" "145.9" "1047.6" "191.2" "144.8" "325.0" "302.1" NA
"1958" "98.3" "115.0" "51.0" "50.5" "53.4" "116.5" "77.0" "116.3" "130.0" "101.9" "83.7" "70.2" "1063.7" "359.2" "154.9" "309.8" "315.6" NA
"1959" "85.5" "54.1" "50.4" "54.8" "52.1" "75.3" "88.8" "126.0" "128.8" "87.7" "132.3" "83.8" "1019.5" "209.7" "157.3" "290.0" "348.9" NA
"1960" "103.5" "145.1" "48.8" "85.1" "81.5" "65.3" "83.2" "45.3" "56.2" "72.0" "87.5" "93.6" "967.1" "332.5" "215.4" "193.8" "215.7" NA
"1961" "46.2" "24.4" "NA" "112.0" "89.6" "105.6" "NA" "156.6" "55.8" "31.9" "72.3" "95.0" "NA" "164.2" "NA" "NA" "160.1" NA
"1962" "117.2" "102.1" "58.4" "95.3" "46.4" "NA" "117.4" "47.3" "117.3" "NA" "106.1" "100.1" "NA" "314.2" "200.1" "NA" "NA" NA
"1963" "54.9" "94.3" "74.9" "95.1" "NA" "60.4" "76.4" "156.1" "105.0" "17.8" "144.3" "27.6" "NA" "249.2" "NA" "292.9" "267.1" NA
"1964" "125.1" "41.5" "63.2" "73.4" "108.7" "70.2" "83.5" "79.1" "34.7" "75.9" "111.8" "111.8" "978.8" "194.3" "245.3" "232.8" "222.3" NA
"1965" "85.7" "NA" "20.7" "32.4" "50.4" "39.1" "102.7" "191.8" "176.5" "109.1" "104.6" "81.4" "NA" "NA" "103.4" "333.6" "390.3" NA
"1966" "99.0" "29.7" "90.4" "27.2" "59.9" "105.9" "54.4" "100.0" "51.0" "77.0" "110.6" "156.0" "960.9" "210.1" "177.5" "260.2" "238.6" NA
"1967" "125.8" "75.1" "20.1" "73.0" "58.5" "194.2" "112.4" "176.2" "146.8" "139.2" "156.0" "67.8" "1345.1" "356.9" "151.6" "482.8" "442.0" NA
"1968" "72.0" "83.2" "113.2" "53.5" "36.4" "97.1" "114.0" "57.1" "111.3" "68.3" "89.4" "94.6" "990.2" "223.1" "203.1" "268.2" "269.0" NA
"1969" "70.1" "24.9" "56.8" "90.4" "104.4" "132.2" "132.8" "64.2" "48.9" "74.6" "79.7" "107.7" "986.7" "189.6" "251.6" "329.3" "203.2" NA
"1970" "30.4" "103.2" "54.3" "66.5" "113.0" "59.2" "145.7" "34.1" "96.8" "77.9" "93.9" "67.4" "942.4" "241.3" "233.7" "239.0" "268.6" NA
"1971" "111.7" "142.3" "76.4" "53.3" "109.8" "102.9" "81.5" "63.9" "121.6" "50.1" "79.0" "105.8" "1098.3" "321.4" "239.5" "248.3" "250.7" NA
"1972" "64.7" "134.5" "92.5" "54.9" "54.4" "210.7" "219.0" "156.2" "151.2" "122.8" "80.1" "181.7" "1522.7" "305.0" "201.7" "586.0" "354.1" NA
"1973" "55.2" "66.0" "85.6" "60.9" "124.7" "131.3" "102.5" "185.7" "40.2" "85.2" "82.3" "152.0" "1171.7" "302.8" "271.2" "419.5" "207.8" NA
"1974" "91.3" "57.1" "99.9" "90.8" "192.3" "123.8" "94.4" "62.0" "86.1" "103.1" "117.6" "116.0" "1234.7" "300.5" "383.1" "280.3" "306.9" NA
"1975" "109.4" "72.3" "103.7" "104.5" "79.5" "75.7" "69.9" "59.3" "87.1" "92.6" "94.0" "84.1" "1032.2" "297.7" "287.7" "204.9" "273.7" NA
"1976" "124.6" "128.3" "152.2" "46.0" "128.0" "146.8" "109.9" "81.7" "90.8" "104.4" "65.0" "101.6" "1279.2" "337.0" "326.2" "338.4" "260.1" NA
"1977" "125.0" "88.0" "94.8" "78.2" "36.4" "156.1" "47.2" "115.7" "86.1" "55.7" "123.7" "111.7" "1118.6" "314.7" "209.3" "318.9" "265.5" NA
"1978" "85.3" "10.8" "99.8" "78.1" "67.5" "133.8" "77.1" "220.2" "80.5" "65.9" "77.6" "114.1" "1110.6" "207.7" "245.3" "431.1" "224.1" NA
"1979" "79.0" "32.7" "74.1" "107.0" "144.2" "95.2" "109.6" "110.7" "133.4" "147.8" "127.4" "91.4" "1252.5" "225.7" "325.3" "315.5" "408.6" NA
"1980" "53.4" "19.6" "73.0" "104.4" "63.8" "95.5" "190.5" "162.6" "208.8" "177.1" "54.6" "101.2" "1304.8" "164.4" "241.3" "448.7" "440.6" NA
"1981" "33.9" "134.0" "103.5" "107.4" "131.7" "201.6" "75.4" "171.9" "97.9" "91.2" "82.8" "62.5" "1293.7" "269.1" "342.6" "448.9" "271.8" NA
"1982" "84.5" "33.9" "82.7" "80.9" "52.5" "139.1" "39.0" "91.4" "109.4" "63.9" "117.8" "99.6" "994.8" "180.9" "216.1" "269.5" "291.1" NA
"1983" "NA" "NA" "45.8" "81.4" "203.4" "43.3" "46.0" "82.2" "NA" "130.5" "86.9" "94.3" "NA" "NA" "330.7" "171.5" "NA" NA
"1984" "28.9" "NA" "NA" "NA" "NA" "NA" "NA" "187.4" "42.9" "60.5" "99.4" "96.9" "NA" "NA" "NA" "NA" "202.8" NA
"1985" "38.7" "90.7" "97.2" "82.6" "44.3" "101.7" "159.4" "39.3" "80.3" "89.8" "62.3" "103.6" "990.0" "226.3" "224.2" "300.4" "232.5" NA
"1986" "81.2" "33.6" "93.7" "52.5" "141.6" "132.9" "125.5" "142.1" "94.0" "60.7" "71.9" "72.3" "1102.0" "218.3" "287.8" "400.6" "226.6" NA
"1987" "55.8" "40.3" "87.6" "42.6" "138.3" "159.5" "134.3" "104.1" "119.4" "120.7" "95.5" "83.2" "1181.1" "168.4" "268.4" "397.8" "335.5" NA
"1988" "66.5" "105.8" "54.0" "105.6" "88.9" "91.6" "95.5" "184.4" "73.3" "144.4" "115.3" "70.7" "1196.0" "255.5" "248.5" "371.5" "333.0" NA
"1989" "99.0" "36.0" "90.3" "25.6" "127.2" "124.0" "50.4" "78.8" "121.8" "147.8" "176.0" "47.1" "1124.0" "205.8" "243.0" "253.2" "445.6" NA
"1990" "110.1" "79.8" "51.8" "77.1" "84.9" "211.8" "90.3" "63.9" "97.2" "145.0" "62.3" "NA" "NA" "237.0" "213.8" "366.0" "304.5" NA
"1991" "71.0" "63.6" "74.0" "97.1" "79.0" "103.6" "58.7" "177.9" "81.4" "152.1" "NA" "NA" "NA" "NA" "250.1" "340.1" "NA" NA
"1992" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "63.4" "74.8" "43.9" "NA" "NA" "NA" "NA" "NA" NA
"1993" "75.7" "67.1" "20.1" "42.3" "80.8" "142.1" "74.6" "101.4" "112.2" "145.4" "119.1" "77.7" "1058.5" "186.7" "143.2" "318.1" "376.7" NA
"1994" "99.9" "53.5" "41.6" "77.1" "135.5" "107.5" "177.8" "131.2" "75.7" "37.7" "89.7" "99.2" "1126.2" "231.0" "254.1" "416.4" "203.1" NA
"1995" "119.0" "31.8" "63.3" "61.5" "126.5" "37.4" "195.0" "91.0" "75.0" "185.3" "136.6" "97.1" "1219.4" "250.0" "251.3" "323.4" "396.8" NA
"1996" "116.6" "98.6" "32.2" "112.7" "40.6" "81.1" "154.6" "33.0" "97.9" "106.4" "110.1" "117.0" "1100.6" "312.3" "185.4" "268.6" "314.3" NA
"1997" "209.1" "110.7" "60.3" "49.4" "63.9" "139.7" "136.3" "NA" "NA" "NA" "NA" "NA" "NA" "436.9" "173.7" "NA" "NA" NA
"1998" "NA" "NA" "NA" "62.7" "78.0" "106.5" "109.7" "NA" "NA" "NA" "NA" "99.9" "NA" "NA" "NA" "NA" "NA" NA
"1999" "135.8" "65.1" "100.3" "32.4" "56.1" "119.2" "99.8" "59.6" "165.2" "119.2" "104.5" "120.3" "1177.6" "300.9" "188.8" "278.6" "388.9" NA
"2000" "95.9" "56.8" "68.4" "86.3" "141.5" "136.9" "106.5" "109.1" "135.8" "49.0" "67.8" "99.5" "1153.4" "272.9" "296.2" "352.5" "252.6" NA
"2001" "89.3" "99.8" "63.5" "27.0" "60.7" "129.5" "50.7" "97.3" "123.5" "153.5" "116.4" "73.4" "1084.4" "288.6" "151.1" "277.4" "393.3" NA
"2002" "44.4" "96.6" "147.3" "89.8" "140.6" "118.9" "93.9" "42.2" "31.9" "NA" "106.0" "28.0" "NA" "214.4" "377.6" "255.0" "NA" NA
"2003" "23.0" "36.9" "NA" "NA" "NA" "49.6" "NA" "121.8" "84.0" "129.2" "215.9" "88.0" "NA" "87.9" "NA" "NA" "429.1" NA
"2004" "74.6" "52.1" "77.8" "77.2" "120.4" "70.2" "112.6" "76.5" "117.3" "80.3" "106.3" "158.4" "1123.7" "214.7" "275.4" "259.3" "303.9" NA
"2005" "69.8" "48.5" "59.1" "137.7" "67.6" "73.1" "50.2" "156.2" "127.0" "72.0" "143.2" "84.1" "1088.3" "276.7" "264.4" "279.5" "342.2" NA
"2006" "133.5" "75.0" "42.2" "64.4" "93.2" "104.3" "145.0" "121.2" "194.2" "166.0" "101.1" "83.8" "1323.9" "292.6" "199.9" "370.5" "461.3" NA
"2007" "82.8" "41.7" "96.5" "131.4" "66.5" "164.3" "122.5" "231.5" "74.4" "147.3" "107.2" "209.5" "1475.7" "208.3" "294.4" "518.3" "328.9" NA
"2008" "105.7" "102.1" "108.9" "55.5" "117.4" "174.0" "201.0" "109.2" "128.4" "131.7" "88.9" "154.8" "1477.7" "417.3" "281.8" "484.2" "349.0" NA
"2009" "114.0" "63.8" "45.8" "126.9" "133.4" "77.3" "197.4" "107.6" "NA" "94.8" "50.2" "76.2" "NA" "332.6" "306.1" "382.3" "NA" NA
"2010" "99.7" "43.2" "11.5" "76.5" "64.1" "55.9" "96.7" "103.8" "226.8" "76.2" "128.0" "98.9" "1081.3" "219.1" "152.1" "256.4" "430.9" NA
"2011" "45.1" "100.0" "115.6" "71.9" "NA" "89.5" "110.4" "NA" "NA" "102.0" "119.5" "114.0" "NA" "244.0" "NA" "NA" "NA" NA
"2012" "111.5" "49.5" "NA" "67.9" "55.4" "NA" "80.3" "108.9" "NA" "NA" "37.2" "170.9" "NA" "275.0" "NA" "NA" "NA" NA
"2013" "123.4" "NA" "51.7" "100.0" "90.0" "NA" "76.8" "103.3" "NA" "NA" "84.1" "NA" "NA" "NA" "241.7" "NA" "NA" NA
"2014" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2015" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2016" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2017" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
