"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn" "NA."
"1901" "28.4" "11.7" "16.6" "39.8" "62.0" "179.9" "62.3" "23.9" "83.9" "24.5" "16.8" "15.0" "564.8" "61.4" "118.4" "266.0" "125.2" NA
"1902" "2.1" "35.8" "73.0" "22.1" "91.7" "170.5" "38.5" "28.2" "19.0" "21.0" "24.9" "22.4" "549.4" "53.0" "186.8" "237.3" "65.0" NA
"1903" "34.9" "9.0" "19.1" "32.2" "125.2" "29.8" "92.6" "107.7" "62.6" "39.7" "48.2" "24.3" "625.1" "66.2" "176.5" "230.1" "150.5" NA
"1904" "41.6" "23.9" "54.5" "48.1" "27.3" "120.4" "75.6" "72.1" "20.6" "22.0" "20.9" "23.4" "550.2" "89.8" "129.9" "268.1" "63.5" NA
"1905" "18.9" "3.1" "32.0" "5.6" "81.2" "94.8" "49.8" "54.5" "66.5" "10.5" "11.1" "25.0" "453.1" "45.4" "118.8" "199.2" "88.1" NA
"1906" "27.1" "3.8" "13.1" "12.7" "108.2" "144.3" "72.1" "22.2" "43.5" "33.4" "73.1" "38.5" "592.0" "55.9" "134.0" "238.6" "150.0" NA
"1907" "38.5" "9.6" "26.5" "32.9" "18.2" "109.4" "76.4" "90.0" "38.8" "11.1" "11.3" "8.1" "470.7" "86.7" "77.5" "275.8" "61.1" NA
"1908" "9.7" "18.6" "22.9" "39.1" "58.2" "75.1" "86.5" "77.5" "43.2" "15.3" "22.2" "8.7" "477.0" "36.4" "120.1" "239.2" "80.8" NA
"1909" "20.5" "57.0" "21.9" "49.8" "42.9" "50.6" "85.0" "33.8" "31.3" "14.0" "22.6" "37.8" "467.1" "86.3" "114.5" "169.4" "67.9" NA
"1910" "1.3" "9.4" "23.0" "41.1" "30.6" "72.3" "43.8" "47.0" "41.1" "5.4" "46.8" "23.7" "385.6" "48.5" "94.8" "163.0" "93.4" NA
"1911" "36.9" "28.9" "7.5" "18.9" "79.1" "84.5" "58.2" "146.6" "76.4" "50.5" "25.4" "15.6" "628.4" "89.5" "105.4" "289.2" "152.4" NA
"1912" "15.2" "14.5" "21.9" "36.1" "86.2" "10.8" "108.7" "67.7" "85.7" "8.2" "9.2" "26.0" "490.1" "45.3" "144.2" "187.2" "103.0" NA
"1913" "27.3" "26.9" "12.5" "9.6" "37.1" "80.2" "106.0" "69.0" "28.5" "20.1" "32.8" "4.7" "454.8" "80.2" "59.2" "255.2" "81.4" NA
"1914" "54.1" "12.3" "12.4" "46.0" "85.7" "39.5" "62.7" "23.5" "63.0" "40.3" "58.4" "10.4" "508.3" "71.2" "144.1" "125.7" "161.7" NA
"1915" "9.5" "6.2" "7.1" "22.8" "47.6" "106.4" "73.6" "32.1" "73.8" "10.5" "31.5" "21.4" "442.7" "26.1" "77.6" "212.1" "115.9" NA
"1916" "36.6" "10.5" "64.7" "23.8" "44.7" "98.0" "122.9" "33.1" "49.7" "87.8" "3.9" "9.2" "585.0" "68.5" "133.2" "254.1" "141.4" NA
"1917" "68.4" "48.8" "6.4" "27.5" "1.3" "45.2" "23.1" "35.1" "27.9" "18.0" "7.2" "40.9" "349.9" "126.4" "35.2" "103.5" "53.2" NA
"1918" "13.3" "22.1" "20.3" "16.7" "66.4" "37.3" "66.6" "43.4" "32.6" "37.0" "27.8" "16.2" "399.8" "76.3" "103.4" "147.3" "97.4" NA
"1919" "23.4" "15.4" "34.9" "65.0" "48.2" "91.0" "32.2" "30.2" "33.7" "42.1" "13.5" "25.1" "454.6" "55.0" "148.1" "153.4" "89.3" NA
"1920" "30.6" "13.3" "30.0" "8.9" "46.1" "61.8" "68.9" "57.4" "90.1" "48.4" "24.2" "16.8" "496.4" "69.0" "85.0" "188.1" "162.6" NA
"1921" "21.0" "9.8" "23.4" "39.3" "90.0" "54.5" "30.9" "100.7" "120.3" "17.7" "30.7" "7.8" "546.1" "47.7" "152.7" "186.1" "168.7" NA
"1922" "8.8" "28.1" "56.7" "10.9" "58.5" "149.9" "33.2" "64.0" "57.5" "15.2" "83.7" "18.5" "584.8" "44.7" "126.0" "247.1" "156.4" NA
"1923" "21.2" "25.0" "50.1" "35.8" "58.7" "99.9" "162.1" "28.7" "23.6" "12.9" "14.5" "8.0" "540.3" "64.6" "144.5" "290.7" "50.9" NA
"1924" "29.4" "13.9" "5.5" "210.5" "3.2" "24.9" "48.6" "89.3" "57.3" "59.9" "25.0" "14.6" "582.2" "51.2" "219.3" "162.9" "142.2" NA
"1925" "44.6" "12.8" "45.6" "41.1" "50.3" "85.8" "17.9" "36.4" "47.2" "32.7" "9.4" "5.3" "429.1" "72.0" "137.0" "140.1" "89.2" NA
"1926" "9.7" "12.1" "11.6" "10.3" "30.4" "48.3" "56.4" "101.0" "95.0" "71.8" "52.6" "29.7" "528.9" "27.1" "52.4" "205.7" "219.4" NA
"1927" "50.1" "13.6" "29.9" "40.6" "147.7" "31.4" "73.0" "115.8" "31.4" "36.9" "33.9" "5.4" "609.7" "93.3" "218.3" "220.2" "102.1" NA
"1928" "8.2" "1.3" "35.2" "43.8" "45.5" "115.7" "94.2" "67.9" "6.2" "5.5" "5.8" "14.0" "443.4" "14.9" "124.5" "277.9" "17.5" NA
"1929" "28.3" "4.6" "19.1" "52.6" "29.1" "39.3" "21.2" "8.9" "38.9" "30.9" "20.1" "28.8" "321.7" "47.0" "100.7" "69.4" "89.9" NA
"1930" "5.8" "37.1" "51.0" "28.0" "47.4" "77.6" "64.7" "26.8" "7.4" "56.9" "9.7" "7.8" "420.3" "71.7" "126.5" "169.0" "74.0" NA
"1931" "8.2" "2.0" "25.6" "5.9" "4.1" "50.1" "81.2" "80.8" "42.3" "18.1" "4.4" "2.5" "325.2" "18.1" "35.6" "212.1" "64.8" NA
"1932" "45.2" "10.1" "55.2" "44.6" "19.7" "144.4" "57.7" "82.8" "20.9" "59.6" "31.1" "25.3" "596.5" "57.7" "119.5" "284.8" "111.7" NA
"1933" "26.8" "17.8" "6.2" "19.7" "94.2" "72.6" "56.1" "78.4" "60.1" "66.9" "28.6" "44.0" "571.4" "70.0" "120.1" "207.0" "155.6" NA
"1934" "25.2" "12.1" "6.5" "18.6" "13.9" "92.8" "46.8" "43.7" "75.7" "6.7" "11.2" "11.5" "364.7" "81.4" "39.0" "183.2" "93.6" NA
"1935" "57.4" "2.6" "70.3" "28.5" "27.4" "182.1" "159.7" "83.0" "42.1" "41.8" "35.8" "11.8" "742.5" "71.5" "126.1" "424.7" "119.8" NA
"1936" "20.4" "16.0" "43.4" "15.2" "21.6" "57.6" "14.9" "28.2" "87.8" "21.3" "7.9" "33.2" "367.5" "48.2" "80.2" "100.7" "117.0" NA
"1937" "6.9" "29.2" "13.2" "55.8" "75.8" "110.3" "43.4" "64.2" "35.4" "55.8" "8.3" "27.7" "526.0" "69.4" "144.8" "217.9" "99.5" NA
"1938" "21.2" "113.6" "44.8" "14.9" "31.9" "44.7" "29.2" "48.4" "8.4" "25.7" "17.2" "33.8" "433.7" "162.4" "91.6" "122.3" "51.3" NA
"1939" "14.3" "25.1" "3.3" "12.8" "68.3" "64.7" "69.8" "63.4" "42.4" "18.1" "1.7" "6.0" "390.0" "73.1" "84.5" "197.9" "62.3" NA
"1940" "6.0" "42.7" "13.7" "1.5" "47.2" "89.7" "72.1" "68.9" "22.8" "43.7" "29.1" "36.0" "473.4" "54.7" "62.4" "230.6" "95.7" NA
"1941" "35.4" "8.9" "42.8" "54.2" "66.2" "82.3" "130.9" "71.6" "96.6" "6.1" "59.7" "14.6" "669.3" "80.3" "163.2" "284.9" "162.4" NA
"1942" "6.1" "21.1" "39.8" "46.4" "72.5" "92.3" "63.1" "100.7" "37.9" "11.2" "31.4" "35.8" "558.3" "41.8" "158.8" "256.1" "80.4" NA
"1943" "50.8" "25.2" "25.9" "8.1" "87.6" "66.9" "107.5" "65.1" "16.8" "12.8" "3.7" "2.7" "473.1" "111.8" "121.6" "239.5" "33.3" NA
"1944" "1.1" "20.7" "39.8" "17.9" "95.2" "121.1" "87.5" "68.1" "47.7" "9.6" "15.9" "4.2" "528.8" "24.5" "152.9" "276.6" "73.1" NA
"1945" "18.7" "22.9" "42.9" "25.4" "63.8" "101.9" "63.7" "17.1" "78.1" "28.5" "32.8" "19.6" "515.2" "45.9" "132.0" "182.6" "139.3" NA
"1946" "6.6" "12.2" "45.8" "18.9" "45.7" "50.0" "114.9" "56.0" "54.7" "51.5" "25.7" "11.6" "493.7" "38.5" "110.5" "220.9" "131.9" NA
"1947" "28.2" "15.4" "19.3" "29.4" "15.1" "163.9" "46.1" "86.3" "26.0" "18.3" "38.5" "27.2" "513.6" "55.3" "63.7" "296.3" "82.8" NA
"1948" "8.2" "19.6" "11.8" "43.9" "46.3" "53.6" "113.5" "71.7" "2.7" "31.5" "16.6" "46.7" "466.1" "55.1" "102.0" "238.8" "50.8" NA
"1949" "25.7" "13.5" "35.3" "18.2" "120.7" "62.3" "153.2" "19.3" "42.7" "58.6" "24.6" "NA" "NA" "85.8" "174.1" "234.8" "125.8" NA
"1950" "23.4" "4.7" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1951" "NA" "NA" "NA" "NA" "NA" "NA" "48.3" "62.9" "18.8" "26.6" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1952" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "6.8" "NA" "NA" "NA" "NA" "NA" NA
"1953" "20.0" "23.3" "52.8" "9.1" "NA" "NA" "NA" "NA" "41.8" "18.8" "5.8" "15.6" "NA" "50.1" "NA" "NA" "66.4" NA
"1954" "35.4" "12.2" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "63.3" "NA" "NA" "NA" NA
"1955" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1956" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1957" "NA" "NA" "NA" "NA" "NA" "98.9" "126.4" "107.3" "26.5" "20.7" "NA" "NA" "NA" "NA" "NA" "332.7" "NA" NA
"1958" "10.6" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1959" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1960" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "3.4" "18.1" "NA" "NA" "NA" "NA" "NA" NA
"1961" "NA" "NA" "NA" "31.7" "33.3" "11.0" "94.8" "9.1" "116.5" "10.5" "13.7" "NA" "NA" "NA" "NA" "114.9" "140.6" NA
"1962" "22.7" "NA" "15.3" "16.1" "96.1" "45.6" "101.2" "163.5" "12.1" "NA" "45.7" "NA" "NA" "NA" "127.5" "310.3" "NA" NA
"1963" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1964" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "0.0" "NA" "30.9" "NA" "NA" "NA" "NA" "NA" NA
"1965" "9.3" "18.6" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "58.8" "NA" "NA" "NA" NA
"1966" "NA" "NA" "5.6" "55.2" "NA" "84.3" "33.2" "79.2" "18.3" "19.9" "13.7" "29.5" "NA" "NA" "NA" "196.7" "51.8" NA
"1967" "41.1" "15.2" "23.3" "60.1" "7.7" "39.9" "40.1" "66.3" "4.6" "91.6" "22.2" "29.2" "441.3" "85.8" "91.1" "146.3" "118.4" NA
"1968" "35.6" "1.5" "4.7" "40.1" "29.5" "67.2" "100.9" "111.6" "45.1" "18.0" "18.3" "12.6" "485.2" "66.3" "74.3" "279.7" "81.5" NA
"1969" "61.3" "60.5" "6.6" "27.8" "23.6" "104.3" "147.3" "49.3" "60.6" "31.0" "5.5" "18.1" "595.8" "134.5" "58.0" "300.9" "97.1" NA
"1970" "NA" "NA" "NA" "79.4" "33.5" "83.0" "69.8" "47.5" "81.6" "31.8" "11.2" "21.3" "NA" "NA" "NA" "200.3" "124.6" NA
"1971" "26.4" "0.9" "28.0" "60.9" "20.2" "171.9" "97.0" "21.8" "91.3" "74.7" "27.3" "19.6" "640.2" "48.6" "109.2" "290.8" "193.4" NA
"1972" "29.6" "18.5" "31.9" "21.2" "35.6" "78.1" "38.8" "60.2" "35.4" "13.6" "17.3" "19.0" "399.3" "67.7" "88.7" "177.1" "66.3" NA
"1973" "2.1" "8.4" "8.6" "31.2" "49.9" "70.6" "61.0" "54.7" "155.2" "60.2" "30.5" "36.2" "568.7" "29.5" "89.7" "186.4" "245.8" NA
"1974" "46.8" "12.3" "28.9" "60.1" "84.7" "25.3" "76.0" "57.9" "34.1" "1.0" "3.3" "16.8" "447.1" "95.3" "173.6" "159.2" "38.4" NA
"1975" "37.1" "22.9" "52.0" "122.6" "46.3" "67.7" "87.9" "206.1" "51.0" "18.1" "16.9" "26.6" "755.2" "76.8" "221.0" "361.6" "85.9" NA
"1976" "25.5" "45.9" "28.2" "22.6" "3.1" "146.8" "22.5" "34.1" "3.1" "16.4" "0.9" "27.1" "376.3" "98.1" "53.9" "203.4" "20.5" NA
"1977" "12.9" "12.9" "8.2" "1.8" "122.5" "97.1" "159.8" "43.6" "63.2" "11.8" "8.8" "43.8" "586.5" "52.9" "132.5" "300.5" "83.9" NA
"1978" "13.8" "8.7" "8.8" "24.3" "71.8" "63.4" "69.7" "32.7" "102.2" "7.6" "43.2" "35.0" "481.1" "66.2" "104.9" "165.8" "153.0" NA
"1979" "11.0" "29.1" "48.2" "91.2" "64.3" "25.5" "52.8" "28.9" "42.5" "12.5" "18.4" "13.7" "438.1" "75.0" "203.7" "107.2" "73.3" NA
"1980" "36.6" "22.6" "17.2" "0.0" "9.4" "76.1" "96.1" "201.7" "38.3" "19.4" "24.3" "15.1" "556.8" "72.9" "26.5" "373.9" "82.1" NA
"1981" "23.5" "7.5" "11.6" "32.0" "36.2" "104.8" "44.1" "95.0" "60.3" "64.0" "0.4" "8.8" "488.1" "46.1" "79.8" "243.8" "124.7" NA
"1982" "20.2" "7.6" "37.4" "23.5" "49.6" "65.3" "113.7" "49.5" "63.6" "50.7" "3.5" "46.3" "531.1" "36.6" "110.5" "228.6" "117.9" NA
"1983" "15.6" "17.3" "61.4" "3.1" "56.8" "95.0" "87.9" "36.1" "44.0" "21.4" "26.6" "8.0" "473.2" "79.2" "121.3" "219.0" "92.0" NA
"1984" "8.0" "13.6" "32.6" "63.9" "26.9" "76.5" "27.6" "17.2" "65.1" "78.3" "47.9" "21.1" "478.8" "29.6" "123.5" "121.3" "191.4" NA
"1985" "21.0" "36.9" "6.0" "4.8" "59.1" "99.4" "25.5" "169.3" "79.1" "19.3" "30.2" "13.6" "564.3" "79.0" "69.9" "294.2" "128.7" NA
"1986" "29.0" "21.0" "29.6" "77.7" "59.9" "48.2" "145.9" "20.9" "65.3" "26.6" "38.1" "18.6" "580.8" "63.7" "167.2" "214.9" "129.9" NA
"1987" "15.2" "44.3" "44.9" "10.8" "43.5" "76.2" "120.0" "52.9" "39.2" "21.7" "2.7" "9.0" "480.4" "78.1" "99.2" "249.2" "63.6" NA
"1988" "27.0" "23.5" "44.9" "12.0" "94.7" "17.5" "79.4" "55.1" "66.6" "22.6" "20.1" "27.2" "490.5" "59.5" "151.5" "152.1" "109.2" NA
"1989" "29.4" "4.0" "13.3" "12.8" "36.4" "88.0" "80.9" "104.9" "21.9" "17.2" "27.0" "26.8" "462.5" "60.6" "62.5" "273.7" "66.1" NA
"1990" "38.0" "23.6" "53.8" "55.9" "64.5" "102.2" "88.0" "96.2" "27.8" "13.7" "20.1" "35.7" "619.6" "88.5" "174.2" "286.4" "61.6" NA
"1991" "8.6" "27.6" "37.4" "79.2" "56.3" "93.9" "71.6" "31.5" "76.5" "66.5" "17.4" "40.4" "606.9" "71.9" "172.8" "197.0" "160.5" NA
"1992" "24.3" "23.6" "23.5" "41.9" "53.5" "65.5" "74.7" "29.2" "54.5" "11.8" "29.6" "35.5" "467.5" "88.3" "118.8" "169.3" "96.0" NA
"1993" "15.0" "3.1" "21.0" "28.9" "47.1" "67.2" "177.9" "97.2" "42.0" "17.0" "6.7" "10.6" "533.7" "53.5" "97.0" "342.4" "65.6" NA
"1994" "39.2" "10.1" "5.6" "25.8" "67.5" "112.6" "93.5" "110.6" "52.4" "21.9" "21.9" "23.1" "584.1" "59.9" "98.8" "316.7" "96.1" NA
"1995" "47.6" "31.8" "83.7" "31.5" "72.5" "61.7" "37.0" "105.2" "31.7" "39.7" "56.2" "25.8" "624.2" "102.6" "187.6" "203.8" "127.5" NA
"1996" "23.5" "31.5" "27.1" "40.0" "54.4" "45.3" "89.7" "41.6" "42.6" "45.1" "31.9" "40.5" "513.2" "80.8" "121.5" "176.7" "119.5" NA
"1997" "39.0" "17.0" "37.7" "27.1" "45.7" "55.1" "82.2" "84.8" "19.1" "67.5" "7.4" "26.8" "509.5" "96.6" "110.5" "222.2" "93.9" NA
"1998" "86.6" "33.7" "15.4" "24.0" "59.0" "164.6" "89.0" "110.4" "51.2" "69.2" "21.9" "43.6" "768.6" "147.1" "98.4" "364.0" "142.3" NA
"1999" "30.7" "13.9" "14.7" "28.4" "196.3" "51.9" "101.5" "59.9" "58.2" "19.9" "3.9" "22.2" "601.5" "88.1" "239.5" "213.4" "81.9" NA
"2000" "48.4" "18.8" "38.4" "9.1" "42.7" "87.7" "152.2" "47.3" "105.6" "37.0" "66.3" "82.4" "736.0" "89.4" "90.2" "287.3" "208.9" NA
"2001" "9.7" "23.2" "22.2" "17.5" "85.7" "137.6" "52.0" "37.9" "39.0" "18.4" "8.9" "39.5" "491.7" "115.3" "125.4" "227.5" "66.4" NA
"2002" "30.2" "5.8" "18.1" "28.7" "25.2" "66.7" "103.1" "116.5" "37.8" "29.4" "9.9" "32.0" "503.3" "75.5" "72.1" "286.2" "77.0" NA
"2003" "10.8" "18.9" "18.4" "81.8" "40.1" "71.6" "12.4" "43.8" "75.3" "25.1" "21.0" "42.6" "461.9" "61.6" "140.2" "127.9" "121.5" NA
"2004" "51.5" "10.1" "26.8" "27.0" "215.5" "32.4" "102.6" "119.4" "37.0" "60.3" "12.1" "56.5" "751.2" "104.2" "269.3" "254.5" "109.3" NA
"2005" "41.1" "8.1" "48.6" "15.3" "83.7" "190.6" "103.2" "12.5" "16.4" "26.9" "52.3" "42.5" "641.1" "105.8" "147.6" "306.3" "95.5" NA
"2006" "25.0" "21.8" "48.4" "9.7" "42.5" "84.9" "16.2" "39.6" "55.5" "34.7" "9.1" "26.0" "413.3" "89.2" "100.6" "140.7" "99.3" NA
"2007" "18.8" "41.1" "8.8" "0.0" "90.7" "111.0" "45.9" "44.2" "17.7" "55.0" "4.8" "0.0" "438.1" "85.9" "99.5" "201.2" "77.5" NA
"2008" "0.0" "0.0" "0.0" "9.5" "42.5" "133.2" "115.2" "78.9" "40.6" "52.5" "NA" "NA" "NA" "0.0" "52.0" "327.4" "NA" NA
"2009" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2010" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2011" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2012" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2013" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2014" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2015" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2016" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2017" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
