2000,    13.7, ,     0.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M,    20.7, ,     0.0, ,     0.0, ,     0.0, ,
2001, -9999.9,M,     4.1, , -9999.9,M,     0.0, , -9999.9,M,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     3.5, , -9999.9,M, -9999.9,M, -9999.9,M,     0.0, ,     0.1, ,
2002,    71.2, ,     0.5, ,    31.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    13.7, ,   116.8, ,    75.2, ,    31.5, ,     0.0, ,     0.0, ,
2003,     0.0, ,     0.0, ,    14.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    19.7, ,    36.0, ,    69.7, ,    13.7, ,    14.0, ,     0.0, ,    19.7, ,
2004,     5.2, ,     0.0, ,    13.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     7.4, ,    25.8, ,    41.1, ,    13.2, ,     0.0, ,     0.1, ,
2005,    27.6, ,     3.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.5, ,     4.1, ,    41.6, ,    38.3, ,     0.0, ,     0.0, ,     6.5, ,
2006,     0.0, ,    11.3, ,     7.9, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.1, ,     0.0, ,    59.0, ,    16.6, ,    94.9, ,    15.3, ,     8.0, ,     0.0, ,    59.1, ,
2007,    18.6, ,    13.1, ,     0.0, ,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.4, ,    13.8, ,    52.0, ,    48.2, ,     0.1, ,     0.0, ,     6.4, ,
2008,    27.0, ,    12.9, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    42.8, ,    82.9, ,    53.7, ,     0.2, ,     0.0, ,     0.0, ,
2009,    49.8, ,    16.8, ,     2.2, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.7, ,     1.2, ,    73.9, ,   109.3, ,     2.4, ,     0.0, ,     3.7, ,
2010,     0.0, ,     0.0, ,     0.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.0, ,     0.1, ,     6.4, ,     1.2, ,     0.3, ,     0.0, ,     6.0, ,
2011,    29.8, ,    36.9, ,     0.0, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.7, ,     0.0, ,    72.6, ,    66.8, ,     0.2, ,     0.0, ,     5.7, ,
2012, -9999.9,M,     0.1, ,     2.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    11.8, , -9999.9,M, -9999.9,M,     2.9, ,     0.0, ,     0.0, ,
2013,     0.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    16.0, ,    16.3, ,    12.1, ,     0.0, ,     0.0, ,     0.0, ,
2014,     0.0, ,     5.0, ,    23.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    28.0, ,    21.0, ,    23.0, ,     0.0, ,     0.0, ,
2015,    11.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.2, ,    14.3, ,    11.1, ,     0.0, ,     0.0, ,     0.0, ,
2016,     0.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M,     3.3, ,     0.0, ,     0.0, ,     0.0, ,
2017,    19.3, , -9999.9,M,     0.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, , -9999.9,M, -9999.9,M, -9999.9,M,     0.6, ,     0.0, ,     0.0, ,
