1902,    59.1, ,    58.6, ,    19.9, ,     8.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.0, ,    17.9, ,    60.8, ,   225.6, ,   180.0, ,    28.2, ,     0.0, ,    18.9, ,
1903,    76.0, ,   102.6, ,    14.0, ,    13.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.9, ,    25.9, ,    59.2, ,   294.8, ,   239.4, ,    27.3, ,     0.0, ,    29.8, ,
1904,    85.6, ,    75.6, ,    61.1, ,    18.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,     1.2, ,    21.5, ,    62.6, ,   326.5, ,   220.3, ,    79.9, ,     0.0, ,    22.9, ,
1905,    62.0, ,    63.5, ,    12.2, ,     5.5, ,     0.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.4, ,    36.1, ,    71.8, ,   258.1, ,   188.1, ,    18.3, ,     0.0, ,    42.5, ,
1906,    47.2, ,    53.2, ,    57.2, ,    23.5, ,     0.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.3, ,    40.9, ,    81.1, ,   304.0, ,   172.3, ,    81.1, ,     0.0, ,    41.3, ,
1907,    61.3, ,    74.1, ,    50.8, ,    29.8, ,     9.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.1, ,    27.3, ,    54.6, ,   313.7, ,   216.5, ,    90.2, ,     0.0, ,    33.5, ,
1908,    96.6, ,   123.0, ,    81.9, ,    33.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    22.1, ,    98.6, ,   456.2, ,   274.3, ,   115.7, ,     0.0, ,    22.3, ,
1909,   106.4, ,    89.8, ,    82.9, ,     8.7, ,     1.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    24.9, ,    53.0, ,   366.7, ,   294.8, ,    92.6, ,     0.0, ,    24.9, ,
1910,    71.1, ,    89.2, ,    32.6, ,     3.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.0, ,    20.7, ,    44.2, ,   264.6, ,   213.4, ,    36.2, ,     0.0, ,    23.8, ,
1911,    76.4, ,    46.8, ,    68.3, ,    14.7, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.7, ,    53.2, ,    63.8, ,   329.2, ,   167.4, ,    83.2, ,     0.0, ,    59.0, ,
1912,    98.1, ,    58.3, ,    54.0, ,     8.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    41.5, ,    45.6, ,   305.8, ,   220.2, ,    62.3, ,     0.0, ,    41.5, ,
1913,    46.0, ,    67.9, ,    52.1, ,     5.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,     7.0, ,    54.4, ,   233.3, ,   159.5, ,    57.9, ,     0.0, ,     7.1, ,
1914,    95.4, ,    65.1, ,    48.4, ,    25.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,     8.1, ,    55.1, ,    42.4, ,   340.3, ,   214.9, ,    74.0, ,     0.0, ,    63.4, ,
1915,    52.9, ,    37.7, ,     7.3, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    22.6, ,    75.3, ,   195.9, ,   133.0, ,     7.5, ,     0.0, ,    22.6, ,
1916,    76.7, ,    56.8, ,    31.4, ,     7.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.6, ,    23.2, ,    40.6, ,   238.5, ,   208.8, ,    38.6, ,     0.0, ,    25.8, ,
1917,   123.1, ,    63.4, ,    77.1, ,     2.9, ,    14.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    35.2, ,    94.5, ,   410.4, ,   227.1, ,    94.0, ,     0.0, ,    35.3, ,
1918,    81.6, ,    82.0, ,    38.1, ,     0.8, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.5, ,    27.6, ,    65.7, ,   300.4, ,   258.1, ,    39.1, ,     0.0, ,    32.2, ,
1919,    87.5, ,    51.3, ,    75.2, ,    34.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    25.8, ,    31.7, ,   305.6, ,   204.4, ,   109.3, ,     0.0, ,    25.8, ,
1920,    70.0, ,    88.7, ,    51.4, ,    23.1, ,     0.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.3, ,    32.3, ,    62.8, ,   329.0, ,   190.3, ,    74.9, ,     0.0, ,    32.7, ,
1921,    42.7, ,    30.3, ,    19.6, ,     9.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.3, ,    61.0, ,    43.5, ,   207.2, ,   135.9, ,    29.3, ,     0.0, ,    61.3, ,
1922,    61.2, ,    76.8, ,    20.6, ,     7.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     6.1, ,    26.2, ,    73.1, ,   271.1, ,   181.5, ,    27.6, ,     0.0, ,    32.3, ,
1923,    87.4, ,    68.6, ,    76.2, ,    48.9, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.3, ,    16.4, ,    54.0, ,   352.1, ,   229.1, ,   125.3, ,     0.0, ,    16.7, ,
1924,   108.0, ,    67.7, ,    24.9, ,    79.8, ,     0.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.4, ,    26.4, ,    53.4, ,   365.9, ,   229.8, ,   105.1, ,     0.0, ,    31.8, ,
1925,    85.3, ,    88.8, ,    67.8, ,    11.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    13.5, ,    13.7, ,    58.4, ,   338.9, ,   227.5, ,    79.2, ,     0.0, ,    27.2, ,
1926,    50.7, ,    68.3, ,    77.9, ,    57.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.5, ,    39.8, ,    60.1, ,   354.9, ,   177.4, ,   135.5, ,     0.0, ,    40.3, ,
1927,    59.9, ,    92.3, ,    32.5, ,     1.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.3, ,    21.1, ,    96.1, ,   304.0, ,   212.2, ,    34.3, ,     0.0, ,    21.5, ,
1928,   162.1, ,   102.4, ,    56.2, ,    34.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.9, ,    17.0, ,    48.3, ,   422.9, ,   360.6, ,    90.2, ,     0.0, ,    19.9, ,
1929,    81.3, ,    53.5, ,    35.8, ,    31.4, ,     2.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.0, ,    43.5, ,   105.0, ,   353.5, ,   183.1, ,    69.2, ,     0.0, ,    44.5, ,
1930,   101.2, ,    47.1, ,    84.8, ,    35.7, ,     0.0, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     2.3, ,    23.8, ,    87.4, ,   382.5, ,   253.3, ,   120.6, ,     0.2, ,    26.1, ,
1931,    92.1, ,    67.0, ,    44.6, ,     6.1, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    10.3, ,    56.7, ,   277.0, ,   246.5, ,    50.9, ,     0.0, ,    10.3, ,
1932,    64.8, ,    61.5, ,    86.7, ,    16.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.7, ,    77.6, ,    53.7, ,   363.8, ,   183.0, ,   103.6, ,     0.0, ,    80.3, ,
1933,    60.2, ,    99.2, ,   103.8, ,    60.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     9.3, ,    70.9, ,    80.6, ,   484.7, ,   213.0, ,   164.5, ,     0.0, ,    80.2, ,
1934,    81.2, ,    68.2, ,    74.6, ,     5.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    10.3, ,    30.0, ,    62.7, ,   332.6, ,   230.0, ,    80.2, ,     0.0, ,    40.3, ,
1935,    70.7, ,    60.9, ,    64.5, ,     8.9, ,     0.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.7, ,    21.8, ,    59.2, ,   288.5, ,   194.2, ,    74.2, ,     0.0, ,    23.5, ,
1936,   151.2, ,    72.5, ,     8.2, ,    64.2, ,     0.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.6, ,    89.8, ,    31.2, ,   423.0, ,   282.9, ,    72.7, ,     0.0, ,    95.4, ,
1937,    64.3, ,    32.0, ,    46.2, ,     2.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.9, ,     6.0, ,    73.3, ,   224.7, ,   127.4, ,    48.2, ,     0.0, ,     6.9, ,
1938,    68.7, ,    61.0, ,    52.8, ,    21.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    58.6, ,    84.6, ,   346.9, ,   203.0, ,    74.1, ,     0.0, ,    58.6, ,
1939,    55.4, ,   215.2, ,    56.8, ,    55.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     2.9, ,     2.2, ,    41.8, ,   429.5, ,   355.2, ,   112.0, ,     0.0, ,     5.1, ,
1940,    71.4, ,    54.5, ,    78.1, ,    60.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    11.9, ,    53.7, ,    68.4, ,   398.2, ,   167.7, ,   138.3, ,     0.0, ,    65.7, ,
1941,    81.6, ,    12.3, ,    49.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     4.2, ,    50.3, ,    42.2, ,   239.9, ,   162.3, ,    49.3, ,     0.0, ,    54.5, ,
1942,   101.6, ,    78.3, ,    98.3, ,    23.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.3, ,    30.6, ,   106.9, ,   439.8, ,   222.1, ,   122.1, ,     0.0, ,    30.9, ,
1943,    68.9, ,    60.8, ,   100.7, ,    76.4, ,    15.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    18.4, ,    65.9, ,   407.3, ,   236.6, ,   193.0, ,     0.0, ,    18.6, ,
1944,    52.9, ,    98.8, ,   108.4, ,    23.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    19.6, ,    73.8, ,   376.8, ,   217.6, ,   131.7, ,     0.0, ,    19.6, ,
1945,   112.0, ,    44.2, ,    34.8, ,    16.3, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.1, ,    34.0, ,    96.4, ,   342.8, ,   230.0, ,    51.2, ,     0.0, ,    39.1, ,
1946,   123.5, ,    52.6, ,    26.2, ,    49.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    71.1, ,   136.2, ,   459.1, ,   272.5, ,    75.5, ,     0.0, ,    71.2, ,
1947,    59.8, ,   115.1, ,    22.2, ,    46.0, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    28.5, ,    30.0, ,   301.9, ,   311.1, ,    68.4, ,     0.0, ,    28.5, ,
1948,    57.6, ,    40.2, ,    20.2, ,     3.0, ,     0.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     5.5, ,    50.9, ,   177.6, ,   127.8, ,    23.5, ,     0.0, ,     5.5, ,
1949,    27.0, ,    56.6, ,    17.7, ,    17.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    76.6, ,    16.0, ,   211.3, ,   134.5, ,    35.0, ,     0.0, ,    76.7, ,
1950,    49.3, ,    61.0, ,    18.0, ,    11.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    12.2, ,    12.7, ,    43.1, ,   208.2, ,   126.2, ,    29.8, ,     0.0, ,    25.0, ,
1951,    69.5, ,    74.0, ,    43.0, ,     6.5, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.7, ,    25.4, ,    80.3, ,   300.5, ,   186.6, ,    49.6, ,     0.0, ,    27.1, ,
1952,    69.9, ,    58.2, ,    51.5, ,    15.6, ,     0.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    19.6, ,    37.1, ,    55.0, ,   307.1, ,   208.3, ,    67.4, ,     0.0, ,    56.7, ,
1953,    66.8, ,    46.4, ,    36.5, ,     1.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.3, ,    93.1, ,   247.2, ,   168.2, ,    37.5, ,     0.0, ,     3.3, ,
1954,    97.4, ,    78.2, ,    24.8, ,     5.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.0, ,     8.6, ,   124.6, ,   340.0, ,   268.6, ,    30.2, ,     0.0, ,     9.7, ,
1955,    57.6, ,   100.3, ,   167.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.7, ,    18.8, ,    70.9, ,   415.3, ,   282.4, ,   167.1, ,     0.0, ,    19.5, ,
1956,    27.9, ,    79.5, ,    49.3, ,     4.9, ,     0.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    38.2, ,    80.4, ,   280.8, ,   178.3, ,    54.7, ,     0.0, ,    38.2, ,
1957,    51.2, ,    26.4, ,    16.9, ,    10.3, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.3, ,     0.2, ,    27.7, ,   106.6, ,   239.8, ,   158.0, ,    27.4, ,     0.0, ,    28.2, ,
1958,    90.8, ,    95.8, ,    44.6, ,     5.6, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    43.9, ,    90.1, ,   370.7, ,   293.2, ,    50.2, ,     0.0, ,    43.9, ,
1959,    66.6, ,    49.2, ,    75.8, ,     4.8, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    24.8, ,    53.2, ,    68.0, ,   342.4, ,   205.8, ,    80.6, ,     0.0, ,    78.0, ,
1960,    96.8, ,   155.2, ,    39.0, ,     9.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    12.2, ,    95.2, ,   407.6, ,   320.0, ,    48.2, ,     0.0, ,    12.2, ,
1961,    56.2, ,    62.3, ,    75.7, ,    55.3, ,     0.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.7, ,    38.5, ,    90.8, ,   380.1, ,   213.8, ,   131.5, ,     0.0, ,    39.2, ,
1962,    97.3, ,    84.4, ,    17.1, ,    30.4, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    35.7, ,    11.8, ,   114.5, ,   391.2, ,   272.4, ,    47.4, ,     0.0, ,    47.7, ,
1963,   103.9, ,   119.5, ,    78.4, ,     7.8, ,     0.8, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,     0.2, ,    33.1, ,    46.8, ,   390.8, ,   337.9, ,    87.0, ,     0.0, ,    33.5, ,
1964,   116.4, ,    62.1, ,    82.0, ,     5.9, ,     0.0, ,     0.3, ,     0.0, ,     0.0, ,     0.0, ,     6.6, ,    68.4, ,    91.4, ,   433.2, ,   225.3, ,    87.9, ,     0.3, ,    75.0, ,
1965,    87.5, ,    99.0, ,    20.7, ,    18.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    13.6, ,   113.9, ,    81.2, ,   433.8, ,   278.0, ,    38.7, ,     0.0, ,   127.4, ,
1966,   166.4, ,    31.5, ,    57.2, ,     3.3, ,     9.8, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,     1.0, ,    18.5, ,    75.8, ,   363.7, ,   279.0, ,    70.4, ,     0.0, ,    19.7, ,
1967,   105.3, ,    91.0, ,    30.7, ,    13.6, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.3, ,    33.6, ,    68.4, ,   343.3, ,   272.2, ,    44.5, ,     0.0, ,    34.0, ,
1968,    70.9, ,    49.2, ,    42.6, ,     0.5, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.3, ,    64.9, ,   145.7, ,   374.2, ,   188.6, ,    43.2, ,     0.0, ,    65.2, ,
1969,    88.1, ,    38.6, ,    73.7, ,    36.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     3.2, ,    24.4, ,    79.9, ,   344.8, ,   272.4, ,   110.6, ,     0.0, ,    27.6, ,
1970,    46.0, ,    89.2, ,    77.1, ,    45.9, ,     7.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    35.4, ,    54.9, ,   355.7, ,   215.0, ,   130.3, ,     0.0, ,    35.4, ,
1971,    99.8, ,   130.9, ,    94.6, ,    12.1, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    39.4, ,   101.0, ,   477.9, ,   285.7, ,   106.8, ,     0.0, ,    39.4, ,
1972,    71.7, ,    89.8, ,   105.2, ,    29.7, ,     2.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    11.6, ,    55.6, ,   167.5, ,   533.3, ,   262.5, ,   137.1, ,     0.0, ,    67.1, ,
1973,    53.1, ,    82.1, ,    27.1, ,    33.7, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    36.2, ,   108.0, ,   340.4, ,   302.8, ,    60.7, ,     0.0, ,    36.4, ,
1974,    70.4, ,    58.4, ,    59.0, ,    14.4, ,     1.9, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     1.2, ,    28.8, ,    64.6, ,   298.7, ,   236.9, ,    75.2, ,     0.0, ,    30.0, ,
1975,   105.6, ,    40.4, ,    53.1, ,    46.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,    31.6, ,    65.8, ,   342.9, ,   210.6, ,    99.4, ,     0.0, ,    31.6, ,
1976,    91.4, ,   146.3, ,    62.5, ,     3.4, ,     5.8, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    20.5, ,    25.5, ,   113.8, ,   469.2, ,   303.5, ,    71.6, ,     0.0, ,    46.2, ,
1977,    80.5, ,    70.8, ,    32.9, ,    35.1, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,    42.1, ,    83.1, ,   344.8, ,   265.1, ,    68.2, ,     0.0, ,    42.3, ,
1978,    90.9, ,     7.3, ,    78.2, ,    32.8, ,     1.2, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.3, ,    38.2, ,   125.4, ,   374.5, ,   181.4, ,   112.3, ,     0.0, ,    38.5, ,
1979,    96.6, ,    39.9, ,    13.2, ,    24.3, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.0, ,     0.9, ,    18.2, ,    62.2, ,   255.2, ,   261.9, ,    37.5, ,     0.0, ,    19.1, ,
1980,    27.7, ,    32.7, ,    64.4, ,     2.6, ,     0.0, ,     0.2, ,     0.0, ,     0.0, ,     0.0, ,     3.2, ,    48.3, ,    74.4, ,   253.4, ,   122.5, ,    66.9, ,     0.2, ,    51.5, ,
1981,    49.3, ,    43.8, ,    56.9, ,     8.0, ,     0.4, ,     0.0, ,     0.0, ,     0.0, ,     0.2, ,     4.5, ,    29.0, ,    71.3, ,   263.2, ,   167.5, ,    65.2, ,     0.0, ,    33.6, ,
