6144475,LONDON INT'L AIRPORT                      , ONT,Homogenized monthly mean of the hourly wind speeds, km/h, updated to December 2014
6144475,LONDON INT'L AIRPORT                      , ONT,    Moyenne mensuelle homogénéisée des vitesses horaires du vent,/h, Mise à jour jusqu à décembre 2014
Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,   Annual, ,   Winter, ,   Spring, ,   Summer, ,   Autumn
Year,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,   Annuel, ,    Hiver, , Printemp, ,      Ete, ,  Automne
1977,    20.2, ,    19.0, ,    15.3, ,    11.6, ,    14.8, ,    13.8, ,    12.4, ,    12.1, ,    12.6, ,    15.1, ,    18.1, ,    20.8, ,     15.5, ,     19.3, ,     13.9, ,     12.7, ,     15.3,  
1978,    20.9, ,    11.0, ,    14.3, ,    18.5, ,    15.5, ,    13.6, ,    12.3, ,    10.2, ,    12.5, ,    13.1, ,    15.5, ,    18.5, ,     14.7, ,     17.6, ,     16.1, ,     12.0, ,     13.7,  
1979,    18.8, ,    16.8, ,    16.2, ,    17.4, ,    12.6, ,    14.3, ,     8.7, ,    10.3, ,    10.0, ,    13.1, ,    14.9, ,    18.0, ,     14.3, ,     18.0, ,     15.4, ,     11.1, ,     12.7,  
1980,    17.6, ,    13.8, ,    18.0, ,    16.0, ,    12.1, ,    12.7, ,     8.6, ,     8.6, ,    10.2, ,    13.6, ,    15.3, ,    16.6, ,     13.6, ,     16.4, ,     15.4, ,     10.0, ,     13.0,  
1981,    12.7, ,    17.9, ,    15.2, ,    19.3, ,    13.1, ,    12.9, ,     9.9, ,     8.1, ,    11.0, ,    15.2, ,    12.7, ,    14.2, ,     13.5, ,     15.7, ,     15.9, ,     10.3, ,     13.0,  
1982,    22.1, ,    16.5, ,    16.5, ,    19.0, ,    10.5, ,    10.9, ,    10.2, ,     9.9, ,    10.7, ,    12.0, ,    16.2, ,    17.1, ,     14.3, ,     17.6, ,     15.3, ,     10.3, ,     13.0,  
1983,    17.4, ,    15.2, ,    18.8, ,    20.0, ,    18.6, ,    11.1, ,    11.7, ,     8.0, ,    11.2, ,    15.5, ,    17.1, ,    20.1, ,     15.4, ,     16.6, ,     19.2, ,     10.2, ,     14.6,  
1984,    15.2, ,    16.0, ,    19.1, ,    18.0, ,    16.0, ,    13.3, ,     9.8, ,     7.9, ,     9.7, ,     9.5, ,    15.4, ,    18.9, ,     14.1, ,     17.1, ,     17.7, ,     10.3, ,     11.5,  
1985,    19.6, ,    19.8, ,    21.9, ,    17.2, ,    14.9, ,    13.3, ,    11.3, ,    10.1, ,    10.8, ,    14.0, ,    17.0, ,    18.4, ,     15.7, ,     19.4, ,     18.0, ,     11.5, ,     13.9,  
1986,    19.1, ,    16.2, ,    18.7, ,    16.5, ,    14.5, ,    12.9, ,    10.7, ,     9.5, ,    10.2, ,    12.4, ,    15.3, ,    15.5, ,     14.3, ,     17.9, ,     16.6, ,     11.0, ,     12.6,  
1987,    14.4, ,    13.6, ,    15.1, ,    16.6, ,    14.5, ,    11.8, ,    10.9, ,    10.8, ,     9.8, ,    12.2, ,    17.7, ,    17.7, ,     13.8, ,     14.5, ,     15.4, ,     11.2, ,     13.3,  
1988,    19.8, ,    19.1, ,    17.0, ,    17.1, ,    12.9, ,    14.7, ,     8.4, ,    10.6, ,    12.3, ,    14.7, ,    17.6, ,    18.3, ,     15.2, ,     18.8, ,     15.7, ,     11.2, ,     14.9,  
1989,    20.4, ,    16.9, ,    16.7, ,    13.0, ,    12.9, ,     8.2, ,     8.7, ,     9.8, ,     9.9, ,    13.9, ,    20.8, ,    15.9, ,     13.9, ,     18.5, ,     14.2, ,      8.9, ,     14.9,  
1990,    19.6, ,    17.4, ,    16.7, ,    15.7, ,    16.2, ,    15.2, ,    12.1, ,     9.5, ,    11.7, ,    16.3, ,    17.9, ,    19.5, ,     15.6, ,     17.6, ,     16.2, ,     12.2, ,     15.3,  
1991,    19.9, ,    17.3, ,    18.2, ,    16.7, ,    12.2, ,     9.5, ,     9.9, ,    10.5, ,    12.6, ,    15.9, ,    18.0, ,    16.7, ,     14.8, ,     18.9, ,     15.7, ,     10.0, ,     15.5,  
1992,    17.2, ,    15.9, ,    17.7, ,    15.7, ,    12.9, ,    12.5, ,    12.4, ,    12.1, ,    13.7, ,    13.4, ,    17.0, ,    17.1, ,     14.8, ,     16.6, ,     15.4, ,     12.3, ,     14.7,  
1993,    17.4, ,    16.3, ,    15.4, ,    15.6, ,    13.7, ,    13.4, ,    12.9, ,    10.1, ,    13.6, ,    16.7, ,    16.2, ,    15.6, ,     14.7, ,     16.9, ,     14.9, ,     12.1, ,     15.5,  
1994,    18.5, ,    18.4, ,    14.6, ,    17.0, ,    14.9, ,    10.3, ,     9.4, ,     8.9, ,     9.0, ,    10.4, ,    16.8, ,    11.4, ,     13.3, ,     17.5, ,     15.5, ,      9.5, ,     12.1,  
1995,    17.4, ,    17.2, ,    13.1, ,    15.4, ,    14.8, ,    10.6, ,    10.7, ,     9.0, ,    10.3, ,    16.6, ,    16.4, ,    16.8, ,     14.0, ,     15.3, ,     14.4, ,     10.1, ,     14.4,  
1996,    17.6, ,    15.9, ,    17.5, ,    17.6, ,    13.2, ,    11.6, ,    10.9, ,     7.2, ,    11.4, ,    14.2, ,    12.5, ,    15.1, ,     13.7, ,     16.8, ,     16.1, ,      9.9, ,     12.7,  
1997,    21.1, ,    16.0, ,    16.5, ,    13.4, ,    16.1, ,    11.3, ,    10.3, ,     9.6, ,    11.6, ,    11.9, ,    13.6, ,    12.7, ,     13.7, ,     17.4, ,     15.3, ,     10.4, ,     12.4,  
1998,    15.2, ,    12.3, ,    17.7, ,    14.1, ,    12.0, ,    11.3, ,    11.0, ,     9.4, ,    10.7, ,    13.2, ,    15.7, ,    15.6, ,     13.2, ,     13.4, ,     14.6, ,     10.5, ,     13.2,  
1999,    19.5, ,    15.5, ,    17.3, ,    17.3, ,    14.3, ,    11.4, ,    12.2, ,    11.0, ,    11.6, ,    14.4, ,    15.4, ,    17.6, ,     14.8, ,     16.9, ,     16.3, ,     11.5, ,     13.8,  
2000,    16.0, ,    15.4, ,    14.2, ,    13.7, ,    13.7, ,    13.4, ,     9.7, ,     9.8, ,    12.0, ,    10.1, ,    14.1, ,    14.4, ,     13.0, ,     16.3, ,     13.8, ,     11.0, ,     12.1,  
2001,    13.6, ,    16.4, ,    14.1, ,    14.6, ,    13.3, ,     9.8, ,    11.2, ,     8.2, ,     9.1, ,    15.5, ,    14.2, ,    15.5, ,     13.0, ,     14.8, ,     14.0, ,      9.7, ,     12.9,  
2002,    17.0, ,    18.0, ,    18.8, ,    15.3, ,    16.0, ,    11.0, ,    10.2, ,    10.9, ,    10.6, ,    11.4, ,    16.5, ,    17.3, ,     14.4, ,     16.9, ,     16.7, ,     10.7, ,     12.8,  
2003,    17.5, ,    17.0, ,    13.9, ,    18.1, ,    15.6, ,    13.1, ,    11.3, ,     8.8, ,    12.6, ,    12.1, ,    15.6, ,    15.1, ,     14.2, ,     17.3, ,     15.9, ,     11.1, ,     13.5,  
2004,    17.9, ,    14.4, ,    15.5, ,    16.2, ,    13.6, ,    11.8, ,    10.3, ,    10.8, ,    10.0, ,    14.3, ,    13.2, ,    17.3, ,     13.8, ,     15.8, ,     15.1, ,     11.0, ,     12.5,  
2005,    14.2, ,    11.9, ,    13.0, ,    15.4, ,    11.7, ,    11.3, ,     9.6, ,    10.0, ,    10.8, ,    11.9, ,    18.8, ,    16.3, ,     12.9, ,     14.5, ,     13.4, ,     10.3, ,     13.8,  
2006,    17.3, ,    16.6, ,    13.6, ,    14.1, ,    14.0, ,    11.3, ,    11.2, ,    10.0, ,    11.6, ,    12.0, ,    11.0, ,    17.2, ,     13.3, ,     16.7, ,     13.9, ,     10.9, ,     11.5,  
2007,    14.8, ,    18.4, ,    17.0, ,    16.9, ,    11.9, ,    11.8, ,    10.2, ,    10.0, ,    10.1, ,    13.8, ,    14.7, ,    15.9, ,     13.8, ,     16.8, ,     15.3, ,     10.7, ,     12.9,  
2008,    17.4, ,    15.5, ,    15.0, ,    15.2, ,    14.4, ,    13.1, ,    11.2, ,    10.3, ,     9.9, ,    12.7, ,    14.3, ,    19.3, ,     14.0, ,     16.3, ,     14.9, ,     11.5, ,     12.3,  
2009,    14.9, ,    15.9, ,    14.8, ,    19.4, ,    14.2, ,    10.4, ,    10.3, ,    11.0, ,    10.5, ,    13.9, ,    12.0, ,    16.5, ,     13.7, ,     16.7, ,     16.1, ,     10.6, ,     12.1,  
2010,    15.2, ,    13.2, ,    14.1, ,    14.8, ,    13.9, ,    12.2, ,     9.9, ,     9.7, ,    13.0, ,    12.8, ,    13.9, ,    15.1, ,     13.2, ,     15.0, ,     14.3, ,     10.6, ,     13.2,  
2011,    12.8, ,    16.9, ,    15.0, ,    18.0, ,    13.6, ,    12.8, ,    10.7, ,    10.5, ,    12.3, ,    13.6, ,    18.1, ,    15.3, ,     14.1, ,     14.9, ,     15.5, ,     11.3, ,     14.6,  
2012,    18.2, ,    16.1, ,    17.9, ,    15.9, ,    12.6, ,    14.1, ,    10.9, ,     9.8, ,    11.5, ,    16.6, ,    13.8, ,    15.9, ,     14.4, ,     16.5, ,     15.5, ,     11.6, ,     13.9,  
2013,    18.0, ,    17.8, ,    16.5, ,    18.8, ,    15.9, ,    12.9, ,    11.3, ,    10.4, ,    11.6, ,    13.7, ,    18.7, ,    16.8, ,     15.2, ,     17.2, ,     17.1, ,     11.5, ,     14.7,  
2014,    19.8, ,    15.9, ,    15.8, ,    18.4, ,    14.4, ,    12.8, ,    12.4, ,    11.2, ,    11.6, ,    14.3, ,    19.3, ,    16.4, ,     15.2, ,     17.5, ,     16.2, ,     12.1, ,     15.0,  
